variant,interpretation,k1,delta_k,k3_radps,stribeck_speed_mps,speed_fade_mps,rel_weight,load_exponent,k2,coarse_exact_launch_rmse_nm,peak_nm,launch_max_abs_command,gate_pass,round_index
latest_weighted,reach_x2,0.06425282066768198,0.00011078369152478633,1.1080232069937237,0.12832697940673995,3.0998481253298635,0.945959482624557,1.0,0.06436360435920677,0.04010739746624648,0.06699693947484696,0.6459999999999998,True,2
latest_weighted,reach_x2,5.402186278669425e-05,7.762462002970729e-05,0.3044772938430779,0.0002569801278029608,0.04054507421059371,0.6437317844880193,1.0,0.00013164648281640154,0.04013782906687951,0.06916391109648728,0.6459999999999998,True,2
latest_weighted,reach_x2,0.13613077675061164,0.3642802931562775,0.56844264704881,0.07152893708096618,0.03514302473567482,-1.8794912171083176,1.0,0.5004110699068891,0.04017312221515828,0.10636969471578785,0.6459999999999998,True,2
latest_weighted,reach_x2,6.355529082335308e-05,0.0016692295225246162,0.7039246521007002,0.2779537348090057,0.1004955003501394,-0.7164836265984782,1.0,0.0017327848133479693,0.040200783686279544,0.06638892380804055,0.6459999999999998,True,2
latest_weighted,reach_x2,0.08381553061266735,2.9709059281912153e-05,0.08891762322648623,0.0016069226631945774,0.011565820218226174,-0.2524863607204737,1.0,0.08384523967194926,0.04045665128807885,0.07236627204010672,0.6459999999999998,True,2
latest_weighted,reach_x2,0.0011198186738803075,4.220560251054253,0.058599209615565,0.06941426540620865,0.011712014502824332,0.13598941864419967,1.0,4.221680069728133,0.04051730689074283,0.0675475441333941,0.6459999999999998,True,2
latest_weighted,reach_x2,0.0023788973145400637,0.012799065329296736,0.3285549739212078,0.020622114773359936,0.030489656779239392,1.131653716719745,1.0,0.0151779626438368,0.040599533074718294,0.08521959693880918,0.6459999999999998,True,2
latest_weighted,reach_x2,0.1295886838599369,0.010016380543924818,0.3849591757901942,0.004381798508499303,0.06527358650655234,-1.5290589989516303,1.0,0.13960506440386172,0.04065441770010135,0.07339596998108118,0.6459999999999998,True,2
latest_weighted,reach_x2,2.4860939678712028e-05,0.8347713228097083,0.01503242187075106,0.0029577671111371343,2.066119550088919,-0.08325122131482177,1.0,0.834796183749387,0.040773001335708735,0.07620034340359282,0.6459999999999998,True,2
latest_weighted,reach_x2,0.4605708786707492,9.382926164618166e-05,0.07600504515150205,0.01643471002358825,3.6765197002257195,-0.2688108120359449,1.0,0.4606647079323954,0.04103271214396815,0.06938439955839328,0.6459999999999998,True,2
latest_weighted,reach_x2,2.0848538140737745,0.6184199503543263,0.09732496036716752,0.03382206403529516,0.03823378562953322,-0.3326249733366313,1.0,2.7032737644281006,0.041077015324467094,0.06805008541469806,0.6459999999999998,True,2
latest_weighted,reach_x2,0.0016761189045367685,0.00020796880765706983,0.5474696378861503,0.1601018404365762,0.2808737787489091,1.7517852050675424,1.0,0.0018840877121938384,0.0411790195789204,0.06784517964098348,0.6459999999999998,True,2
latest_weighted,reach_x2,0.026970277195984205,0.5716637192440298,0.3004195761779279,0.0025523983490195724,0.05003062652145549,-1.4856593834481977,1.0,0.598633996440014,0.041244270292338035,0.07814689107762124,0.6459999999999998,True,2
latest_weighted,reach_x2,0.011171198346223559,0.0030179180108515285,0.30382404119829753,0.06634822101912682,0.909347240593201,-0.8854465226793122,1.0,0.014189116357075086,0.041348942265018986,0.06812267705252731,0.6459999999999998,True,2
latest_weighted,reach_x2,1.8953988544551146,0.013615287996355111,0.03389345430150892,0.013868528268546823,0.36994156619785706,-0.17472728471604393,1.0,1.9090141424514697,0.04149562638493312,0.06783560027874429,0.6459999999999998,True,2
latest_weighted,reach_x2,0.9114281239522466,0.003339766834517674,0.5558805514501779,0.00017889098625297107,0.1743475545706629,-2.15064927434659,1.0,0.9147678907867642,0.041512834829753716,0.06773861221481323,0.6459999999999998,True,2
latest_weighted,reach_x2,0.00010242796605545015,0.2075217143240435,0.08928081648675289,0.013350646397860674,2.5801729411562926,0.4440441911784463,1.0,0.20762414229009896,0.04181738269475902,0.08129985359386309,0.6459999999999998,True,2
latest_weighted,meet_x1,4.4338150824753526e-05,0.0001510577337704534,0.004251817473202159,0.01016707329561637,0.027711351443741813,0.031158128697409637,1.0,0.00019539588459520694,0.04187899811745505,0.06572004144426727,0.6459999999999998,True,2
latest_weighted,reach_x2,0.7214443239061719,0.0027065032484023754,0.23725936393027597,0.07176590327607969,0.7474179818247904,0.8792346130758988,1.0,0.7241508271545742,0.04200429294363971,0.06772953965002498,0.6459999999999998,True,2
latest_weighted,meet_x1,0.3757770849429084,0.9045961923080346,0.011429843777412357,0.010246348427229903,0.6381489103394051,0.07585176939288332,1.0,1.280373277250943,0.04200953526964944,0.06634995038246176,0.6459999999999998,True,2
latest_weighted,meet_x1,0.7204235550868902,0.07150260659312482,0.026871466216220854,0.010440347893586322,0.43333981349631673,0.03388860001664056,1.0,0.791926161680015,0.042043762172795325,0.06571837966466744,0.6459999999999998,True,2
latest_weighted,reach_x2,0.028624501583185136,4.132695181874917,0.07839493023140882,0.02027346220603491,1.864513403004757,-0.5619611499567734,1.0,4.161319683458102,0.04213393757450917,0.07653006508410208,0.6459999999999998,True,2
latest_weighted,reach_x2,0.04949197698060123,2.159911316992592,0.4257227413256637,0.1769021410903871,3.138461332745401,2.719679147844709,1.0,2.209403293973193,0.0421394359488608,0.06895092755045969,0.6459999999999998,True,2
latest_weighted,reach_x2,0.12119526597309263,0.0059588589201152575,0.22009742039113858,0.0003572174898685915,0.05411362748573379,1.3839803102566242,1.0,0.12715412489320788,0.04229163537425553,0.07489887124859934,0.6459999999999998,True,2
latest_weighted,reach_x2,0.016207956167516885,0.6319896884258226,0.014409630444122287,0.031669635195349356,0.01631234744344372,0.2215197123414967,1.0,0.6481976445933395,0.042420446606499615,0.06892460911648096,0.6459999999999998,True,2
latest_weighted,reach_x2,0.0007764352900074783,3.899741734684303e-05,0.3586294824492223,0.11719263038861948,1.97719066165602,-1.7115559076285707,1.0,0.0008154327073543213,0.04251879209249367,0.06862186849492441,0.6459999999999998,True,2
latest_weighted,meet_x1,0.06405052444143527,3.1747618645288274,0.009943237462026307,0.011382834460103975,0.3809315417322239,-0.17855755535503004,1.0,3.2388123889702625,0.042545204073223195,0.06908149385817913,0.6459999999999998,True,2
latest_weighted,reach_x2,0.0016257134742668148,0.01458625276517775,0.46437560995261196,0.0002584113069678476,0.14758178427851879,1.3707836796624528,1.0,0.016211966239444566,0.04262629784194012,0.06679868308261908,0.6459999999999998,True,2
latest_weighted,reach_x2,0.08188488510527904,0.019593215390356206,0.09014003429827626,0.009088288995749367,3.934584789642523,-0.4280045327965647,1.0,0.10147810049563524,0.042781598016590636,0.09536404278088242,0.6459999999999998,True,2
latest_weighted,reach_x2,0.15,0.45,0.1,0.04,0.64,0.35,1.0,0.6,0.042817660573201584,0.06666450610727083,0.6459999999999998,True,2
latest_weighted,meet_x1,0.017412801349096,3.916229154732656,0.07651894169252413,0.07847021720675279,0.011039101017266087,0.2226768234421348,1.0,3.933641956081752,0.042829973201249705,0.07149745223850942,0.6459999999999998,True,2
latest_weighted,meet_x1,0.36985257128433413,0.029957145257151287,0.47402020905808306,0.005314684281956533,0.26801432756416366,-0.17961648668719032,1.0,0.3998097165414854,0.04289853651203928,0.0807330049725007,0.6459999999999998,True,2
latest_weighted,reach_x2,0.31139101511362405,1.289276292826389,0.27571771385350535,0.007638481350774511,0.12415303481751074,-1.7129696011655342,1.0,1.600667307940013,0.04294400122444416,0.06828356150723194,0.6459999999999998,True,2
latest_weighted,reach_x2,0.0052510596662522085,0.20617912736035676,0.017338436731868218,0.0005335814677467572,0.020365367154827913,0.12565167431690138,1.0,0.21143018702660898,0.04310977454027466,0.06611102944053078,0.6459999999999998,True,2
latest_weighted,meet_x1,0.0001481973743795948,0.004357757511033493,0.010505560766261378,0.0020855554058351006,0.016768621766978256,-0.17792376332888615,1.0,0.004505954885413088,0.04322155420180026,0.06717400741389158,0.6459999999999998,True,2
latest_weighted,reach_x2,1.2091261438911738,0.004152664411838504,0.011309785522114696,0.011813114650127429,0.12648758057984724,0.32555504820275516,1.0,1.2132788083030124,0.043256718349983604,0.07605814235442826,0.6459999999999998,True,2
latest_weighted,meet_x1,0.0007038135250849589,0.050054968127053324,1.794540757284541,0.018242224389265906,0.1257306992168575,-0.2287194077632444,1.0,0.050758781652138284,0.04326054143918931,0.06682535119078419,0.6459999999999998,True,2
latest_weighted,meet_x1,0.00010204571894398261,0.2929156971195203,1.5388963803222342,0.0005162490946318694,0.01803301146508424,0.21639341227940045,1.0,0.29301774283846427,0.04332413595431025,0.06688831534098505,0.6459999999999998,True,2
latest_weighted,reach_x2,0.5498294015655513,4.7766408773546605,0.1690838698400622,0.07157652195550732,0.26956494875281195,2.403800101510363,1.0,5.326470278920212,0.04354181279128012,0.08082321488798189,0.6459999999999998,True,2
latest_weighted,reach_x2,0.0002624671585270107,0.11349379648594662,0.2657360006961671,0.5545740412533171,0.11416816800697817,1.2364605672589297,1.0,0.11375626364447364,0.04358910698344392,0.0673139098309228,0.6459999999999998,True,2
latest_weighted,reach_x2,4.7327188610667967e-05,3.8357624901537197,0.19132338055706893,0.011451820565251465,0.019819147133978858,-1.05661682705449,1.0,3.8358098173423305,0.04363193413091878,0.10611334486388406,0.6459999999999998,True,2
latest_weighted,reach_x2,3.740568744966183e-05,0.9015017815164551,0.7577594114271606,0.0024959037080446392,0.4128839709744067,2.389059620584284,1.0,0.9015391872039048,0.043766684070024306,0.08660767647832428,0.6459999999999998,True,2
latest_weighted,meet_x1,0.0002165805241503494,0.0005300026521048502,0.008867741018087362,0.05305098450187803,0.013453630893350619,0.3300320715979064,1.0,0.0007465831762551996,0.043782327658430834,0.07453308472621349,0.6459999999999998,True,2
latest_weighted,reach_x2,2.1070683070343477,0.0004129324293061352,0.09948911384788559,0.0011960496115380609,0.06606983921538742,1.3564733182350786,1.0,2.1074812394636537,0.04382734136010392,0.07158100454036871,0.6459999999999998,True,2
latest_weighted,reach_x2,0.08,0.45,0.06,0.025,0.64,0.75,1.0,0.53,0.043960679938699856,0.07843004333431068,0.6459999999999998,True,2
latest_weighted,reach_x2,0.00039447919671029,7.943486650610999e-05,0.38838150827082063,0.0037408390372412944,0.1716209625023105,1.297759799770648,1.0,0.0004739140632164,0.044106475668220076,0.06638368189129015,0.6459999999999998,True,2
latest_weighted,meet_x1,0.02145876415057987,0.0010024486275602858,0.004072484711371702,0.11021422584316705,0.02243906919320036,0.3197172783413391,1.0,0.022461212778140154,0.04414843874514316,0.06858933756627741,0.6459999999999998,True,2
latest_weighted,meet_x1,0.006484409184237829,0.02141726206130137,0.05752218924113969,0.0028555284107009966,0.02311617213362941,0.2487868322654503,1.0,0.0279016712455392,0.0442207938635904,0.06722033216435716,0.6459999999999998,True,2
latest_weighted,meet_x1,0.00036593932363093343,0.6413885362515681,0.08523100497452568,0.0002829410669015073,0.023167948377182036,-0.3334057986364547,1.0,0.641754475575199,0.044404835042727,0.06852224310822878,0.6459999999999998,True,2
latest_weighted,reach_x2,0.009358718664994766,0.009026443171914473,0.6257608708835819,0.0009368459326719043,0.31425540414533104,-1.5316041642367952,1.0,0.01838516183690924,0.04446463257895474,0.06590684109626167,0.6459999999999998,True,2
latest_weighted,reach_x2,0.0235049685136677,0.0050936918921019375,0.26519464661872105,0.1407204551857591,0.681420808650602,1.5384851729124218,1.0,0.028598660405769638,0.04446844229959784,0.06734769462952729,0.6459999999999998,True,2
latest_weighted,reach_x2,0.0014537411655065197,9.213635689235836e-05,0.020163276751876447,0.030215700101994137,2.1381377847822964,-0.17623431403504686,1.0,0.001545877522398878,0.04448421767920019,0.06605337090602655,0.6459999999999998,True,2
latest_weighted,meet_x1,0.9566191672010639,0.0017973566480156814,0.15100784404950243,0.0003758070726215749,0.023173767048552188,0.43104606094071274,1.0,0.9584165238490796,0.04454266108988133,0.07050348136507512,0.6459999999999998,True,2
latest_weighted,reach_x2,0.17338027727402971,0.2860713238446557,0.11143857035630968,0.0704142081548503,0.29611231960052975,1.0815969534001741,1.0,0.45945160111868544,0.044572435732168895,0.06913387227678094,0.6459999999999998,True,2
latest_weighted,reach_x2,0.5112253248619536,0.0534773097866709,0.01244052637967983,0.03819201080815678,0.07609692168492882,-0.32173651930307656,1.0,0.5647026346486245,0.04468688459680668,0.06683928485302867,0.6459999999999998,True,2
latest_weighted,reach_x2,3.94569550295348e-05,0.02335344684739397,0.2447066934123722,0.13378463962588347,0.4023190991331345,0.9632819299544018,1.0,0.023392903802423506,0.04474846327861416,0.06639025017245737,0.6459999999999998,True,2
latest_weighted,reach_x2,1.2739436817733145,0.03162618439447968,0.020034679839450405,0.035002830599948645,0.024447404402595314,-0.681318860788434,1.0,1.3055698661677941,0.044880443713284014,0.07664726682683545,0.6459999999999998,True,2
latest_weighted,reach_x2,0.00572701819690029,1.0889777365153634,0.05602138124054001,0.0006713889501089528,0.049122921653755106,0.8593063820102995,1.0,1.0947047547122637,0.04495674618891467,0.06993318906488001,0.6459999999999998,True,2
latest_weighted,meet_x1,0.0002244837349764086,6.2813590004508e-05,1.7662752777673567,0.025511902209924955,0.9573393069494383,-0.6331832715705272,1.0,0.0002872973249809166,0.04498335121929736,0.07027318801405111,0.6459999999999998,True,2
latest_weighted,reach_x2,0.00014021382465309013,1.261504493263881,0.014202085433668434,0.03402722694569632,0.012341058559377263,-0.47512444835646095,1.0,1.2616447070885342,0.04519437981837311,0.086711931858462,0.6459999999999998,True,2
latest_weighted,reach_x2,0.357872802556417,0.001494158791240651,0.3242718427892158,0.18592486676725445,0.32898890645165707,0.2551608390325564,1.0,0.35936696134765767,0.045254928152120136,0.06560344640061887,0.6459999999999998,True,2
latest_weighted,reach_x2,1.5332907742411226,0.005763010959837672,0.031409445748687204,0.0011701499873453534,0.04434378583728644,0.9489415333234463,1.0,1.5390537852009603,0.045333379779835314,0.07210064304125795,0.6459999999999998,True,2
latest_weighted,reach_x2,0.0029372432942925135,2.91847511157855e-05,0.46606599375903507,0.3483631812277606,0.3342838714888084,-0.6074031928042594,1.0,0.002966428045408299,0.04536087670660057,0.06565849062458792,0.6459999999999998,True,2
latest_weighted,reach_x2,0.0065765566848925,0.0007644258825875592,0.32779115112038487,0.0029998661192979707,0.22547913342130713,-2.4030059992446016,1.0,0.00734098256748006,0.04544781704323465,0.06718821027301994,0.6459999999999998,True,2
latest_weighted,meet_x1,0.008600294445356472,0.00012251202281995653,0.1950873772386906,0.000437474292511052,0.02888081749844523,0.5180901163958982,1.0,0.008722806468176428,0.045574007006438225,0.07015857451126264,0.6459999999999998,True,2
latest_weighted,meet_x1,0.3273915592143811,3.007882014916559,0.11962005713330165,0.00019821185810815656,0.010246895352767446,0.4028997320703027,1.0,3.33527357413094,0.04562502710781147,0.08762188878102167,0.6459999999999998,True,2
latest_weighted,meet_x1,9.698024621001444e-05,0.00803709480137691,0.8264355372286111,0.0003792861846949444,0.03338628792227903,-0.31917947531143076,1.0,0.008134075047586925,0.04570357122271812,0.06687179002074022,0.6459999999999998,True,2
latest_weighted,meet_x1,4.7498373901898936e-05,6.0964678166642154e-05,0.02162722719630493,0.00021577507599359924,0.02555759866136484,-0.5971633918604877,1.0,0.0001084630520685411,0.04575552714563231,0.07335592707265787,0.6459999999999998,True,2
latest_weighted,meet_x1,0.0002548872219744129,0.6368835758084948,0.019606477467376943,0.04200014873335248,0.06667227657007843,0.5415322668102527,1.0,0.6371384630304692,0.04580495700260857,0.06891462762555704,0.6459999999999998,True,2
latest_weighted,reach_x2,0.5965167078298934,0.193226972867576,0.2177029845775082,0.02861541916710721,0.24277033151727445,-2.8468931523372563,1.0,0.7897436806974694,0.04615786283375319,0.06752966917942245,0.6459999999999998,True,2
latest_weighted,reach_x2,0.00012615838297521973,0.6495273447643105,0.3895116740539673,0.0017615259470806321,0.3141860743245143,-1.3329744650237383,1.0,0.6496535031472858,0.046342693018636846,0.06582476506418312,0.6459999999999998,True,2
latest_weighted,meet_x1,0.04402703540882459,5.151437156386011e-05,1.8268765247903416,0.0006060165455617422,0.09333178485396831,-1.2941486669645437,1.0,0.04407854978038845,0.04635953061788663,0.10971657692878029,0.646,True,2
latest_weighted,meet_x1,5.325577644984686e-05,4.5396451479174145e-05,0.743305394398264,0.0013556135812231441,0.03845762817787253,-0.21050038028806295,1.0,9.8652227929021e-05,0.046466913317122036,0.06599537668571587,0.6459999999999998,True,2
latest_weighted,meet_x1,0.15,0.45,0.1,0.04,0.64,0.35,1.0,0.6,0.04650511471369996,0.06666450610727083,0.6459999999999998,True,2
latest_weighted,meet_x1,0.1033748676643094,4.942876961019722,1.939268394835925,0.0004165443070951662,0.03754463447918415,2.3854736412665973,1.0,5.046251828684031,0.046511851012461976,0.11589689771536947,0.6459999999999998,True,2
latest_weighted,meet_x1,0.10202533432564312,0.6568709390887634,0.14664647676488862,0.04074769011124234,2.255088991888536,-0.2965157691374025,1.0,0.7588962734144065,0.04667599227175687,0.0663236237742013,0.6459999999999998,True,2
latest_weighted,reach_x2,0.05214866747605045,0.14691190820083663,0.25812748992123585,0.03713630467053616,0.2645978642823265,-2.7501347625338246,1.0,0.1990605756768871,0.046703316752471004,0.08478034264653514,0.6459999999999998,True,2
latest_weighted,meet_x1,0.00013665715269702559,2.51125451555302,0.18609254304093528,0.03722720281330771,0.019667485400185442,-0.6675907643750332,1.0,2.511391172705717,0.04670672009768901,0.0820040991605255,0.6459999999999998,True,2
latest_weighted,meet_x1,0.0017804802830582512,6.226233396959725e-05,0.6889971292150248,0.022587348347235452,0.04585105266928953,0.7049081638964125,1.0,0.0018427426170278484,0.046720384883690486,0.07842784181540619,0.6459999999999998,True,2
latest_weighted,meet_x1,3.106207658063089e-05,0.008159000776126238,0.13136857997136842,0.1367556162926036,0.035868467420178185,0.76142073225527,1.0,0.008190062852706868,0.046763506949173736,0.0724819187601415,0.6459999999999998,True,2
latest_weighted,reach_x2,0.5663850113671066,1.2660679492019455,0.023859378845041534,0.04039540092340635,0.03068863730949149,1.0599539036107553,1.0,1.8324529605690523,0.046804322380899654,0.08258545219169146,0.6459999999999998,True,2
latest_weighted,meet_x1,0.0004767820320798821,4.164478777158676,1.7141083205047427,0.05543023815361581,0.08806597482303143,0.3611995680344582,1.0,4.164955559190756,0.04683458150247917,0.0660600101389806,0.6459999999999998,True,2
latest_weighted,meet_x1,0.08,0.45,0.06,0.025,0.64,0.75,1.0,0.53,0.046851136512007605,0.07843004333431068,0.6459999999999998,True,2
latest_weighted,meet_x1,0.9875944629682155,0.00014803195876858448,1.905879729799813,0.0007578099654376834,0.7709742457322515,1.905316931134581,1.0,0.9877424949269841,0.046881877153405103,0.11722088449336185,0.6459999999999998,True,2
latest_weighted,reach_x2,0.5094409369875051,0.00012645641857007684,0.07974018536573234,0.3007894802599671,0.07339470398703365,1.9148516987132247,1.0,0.5095673934060753,0.04694998270422231,0.07594167758565645,0.6459999999999998,True,2
latest_weighted,meet_x1,0.0009984408526402663,0.06862453762202916,0.11301171859464565,0.2735410803304998,0.044517434356836076,0.4389845283175151,1.0,0.06962297847466943,0.04702226165853133,0.06699263085480288,0.6459999999999998,True,2
latest_weighted,reach_x2,0.03564458703549672,2.0543906964283853,0.04364268159969303,0.000623097358642458,0.07806551365673045,-1.5799658299642116,1.0,2.090035283463882,0.0470459998375668,0.07141122290635386,0.6459999999999998,True,2
latest_weighted,reach_x2,0.0004163263147404953,2.5960234270716627,0.27181163515588724,0.5627089974246982,0.9962076989489594,-2.3647716064967517,1.0,2.596439753386403,0.04718388809576075,0.06590061817744279,0.6459999999999998,True,2
latest_weighted,reach_x2,0.00022296196091977768,6.0063896976873105e-05,0.3220215020832336,0.46799688549819307,0.5316948598868556,2.4985709842480457,1.0,0.00028302585789665075,0.047186266826597094,0.06629157065129294,0.6459999999999998,True,2
latest_weighted,meet_x1,3.1885917122152e-05,0.00026592553097961995,0.350417393190467,0.02008463004735515,0.19225261799428123,0.7142949764397755,1.0,0.00029781144810177193,0.04719484810724609,0.08363175306855143,0.6459999999999998,True,2
latest_weighted,reach_x2,0.0006,0.0006,1.2556479123954565,0.0007593924270789436,0.04975416899692402,-0.023863804533446446,1.0,0.0012,0.036543974667270836,0.07916573644525465,0.6459999999999998,True,3
latest_weighted,reach_x2,0.016874031939483298,2.317800500890651e-05,1.3680805377128435,0.006229431283334754,0.054459744021027795,0.22164295207359697,1.0,0.016897209944492203,0.036642418582469895,0.08851195293813321,0.6459999999999998,True,3
latest_weighted,reach_x2,0.0005635059224832744,0.5715842353246616,1.6227909242382952,0.0035398992325285576,0.024346893226365973,1.0228366402484363,1.0,0.5721477412471448,0.03665538519094798,0.11649458694207436,0.6459999999999998,True,3
latest_weighted,reach_x2,4.197744474788812e-05,5.912436512729407e-05,1.7262824528038576,0.018518003781272985,0.7683992294660076,-0.5309546897343074,1.0,0.0001011018098751822,0.03666715170923332,0.10083229150627636,0.6459999999999998,True,3
latest_weighted,reach_x2,0.19792029474274683,1.023793459078793,1.5376886608767306,0.027969991575254635,0.03095777590096394,1.141277633916225,1.0,1.2217137538215397,0.03667313338464261,0.11857470374045495,0.6459999999999998,True,3
latest_weighted,reach_x2,0.0006,0.0006,1.2331724847987118,0.008304521700590668,0.05244527276802383,0.5178007819602652,1.0,0.0012,0.03671079901671834,0.11229885380698437,0.6459999999999998,True,3
latest_weighted,reach_x2,2.4300842313787033e-05,0.4113428215947765,1.9260124495955822,0.020034301732037456,0.7379294521528562,-0.5262946530209591,1.0,0.4113671224370903,0.03675164150395936,0.10719883097972248,0.6459999999999998,True,3
latest_weighted,reach_x2,0.004598674942825595,8.073473850321501e-06,0.9529373493907057,0.023145180330311457,0.10112711275161175,-0.7597235054648701,1.0,0.004606748416675917,0.036954174860123035,0.08157045418719171,0.6459999999999998,True,3
latest_weighted,reach_x2,3.751650285526561e-05,0.00031673613309141384,1.3374209626996325,0.0016125107776505338,0.06000772826385851,2.178232230626527,1.0,0.00035425263594667943,0.03712904006588856,0.09289625744414066,0.6459999999999998,True,3
latest_weighted,reach_x2,0.002611291251179418,0.08256606366746358,1.9539281918577887,0.6173058633150257,0.04809122253094215,1.2624172048957778,1.0,0.08517735491864299,0.03723857620898342,0.10873301320752773,0.6459999999999998,True,3
latest_weighted,reach_x2,0.00014571533065440092,0.0300158879278744,0.796174842839946,0.055532593287433506,0.018286755226487924,0.15900101614829065,1.0,0.0301616032585288,0.03728584057493175,0.06676531821399363,0.6459999999999998,True,3
latest_weighted,reach_x2,0.49364182967072257,0.003540338601823111,1.237384722973109,0.0005754768284395881,0.07540676730746014,-2.0555884297327722,1.0,0.4971821682725457,0.037358765764423804,0.07996489053723918,0.6459999999999998,True,3
latest_weighted,reach_x2,0.05212785446957383,0.030983721666732987,1.5648823316743095,0.07965419281022948,3.323493418708548,2.981842450227046,1.0,0.08311157613630682,0.037389126955158926,0.10547528541992424,0.6459999999999998,True,3
latest_weighted,reach_x2,0.006482861372117181,0.000767250964511635,0.6800692236333206,0.014312335960004821,0.052722139915029886,-0.6311312090058863,1.0,0.007250112336628816,0.037498950645734684,0.08675450613692978,0.6459999999999998,True,3
latest_weighted,reach_x2,0.00216790099450929,0.06287227273731759,0.18766954641070857,0.00156879695268651,2.6740749532893964,0.036668803205861966,1.0,0.06504017373182688,0.03755431673526533,0.07262877771860471,0.6459999999999998,True,3
latest_weighted,reach_x2,3.8565456655437844e-05,3.174203491023735e-05,0.913259132418945,0.08335297190866471,0.08246872451095326,-0.6668715438814088,1.0,7.030749156567518e-05,0.03771789303939191,0.06742686916254666,0.6459999999999998,True,3
latest_weighted,reach_x2,2.94419033741614e-05,5.908966257157183e-06,0.9091869304725027,0.0388474032495249,0.03505574468045222,-0.031573188195036295,1.0,3.535086963131858e-05,0.037798681305146686,0.06558899048648219,0.6459999999999998,True,3
latest_weighted,reach_x2,1.3440561084398177,0.00410466872337321,0.7554871037993608,0.00026745794334935715,0.06677611927823739,-1.5862078749884931,1.0,1.348160777163191,0.03804879463789741,0.07361721405974786,0.6459999999999998,True,3
latest_weighted,reach_x2,0.01398985876477309,0.1952936130837708,1.5645673408062377,0.2701978879573403,0.14217238343335742,2.3043023790630173,1.0,0.2092834718485439,0.03812372777469062,0.08300087265491894,0.6459999999999998,True,3
latest_weighted,reach_x2,0.035104139904680094,0.002965979946542446,1.9650548720878642,0.09719853361098772,0.18842950071840298,-1.4297187728493141,1.0,0.03807011985122254,0.038222485740305456,0.0961794139528817,0.6459999999999998,True,3
latest_weighted,reach_x2,4.224092451238349e-05,0.3224324597098424,1.25356342744518,0.1533550309642098,0.5188397801363038,-1.8317707456033476,1.0,0.3224747006343548,0.03881928195004806,0.07089821129823944,0.6459999999999998,True,3
latest_weighted,reach_x2,9.438446002685103e-05,0.00028938187567859573,1.3195515727765812,0.1376964443026783,4.359183894401567,-1.8313992139767783,1.0,0.00038376633570544674,0.038837010964379616,0.07271560430363637,0.6459999999999998,True,3
latest_weighted,reach_x2,0.00019405424766127024,5.0873019364064855e-05,0.6510208093766287,0.016469037453932852,0.07590850932373606,2.5187257182077163,1.0,0.0002449272670253351,0.03897015443224944,0.08127367499824391,0.6459999999999998,True,3
latest_weighted,reach_x2,0.35453871837145434,1.3789517505606845,0.313712950017211,0.43357595493647344,0.018530895149821404,0.6773213583209339,1.0,1.7334904689321389,0.03906450195370977,0.08467072158032225,0.6459999999999998,True,3
latest_weighted,reach_x2,1.008111636116628,3.0059512369782997,0.484909673403426,0.08345574172074663,1.057962329072646,-2.1210707754642586,1.0,4.014062873094928,0.03919695335485541,0.07484793398415945,0.6459999999999998,True,3
latest_weighted,reach_x2,1.8691705545506403,0.05583979189899271,0.2926675703443991,0.03126305790186776,0.10061271115210954,-0.12067305105018367,1.0,1.925010346449633,0.039204512790455406,0.06580111790245262,0.6459999999999998,True,3
latest_weighted,reach_x2,3.79013417722083e-05,0.09996140603193879,0.2460575893337048,0.40082572722068116,0.03070727445443587,0.08813042171821461,1.0,0.099999307373711,0.03980578518213785,0.06568618702634632,0.6459999999999998,True,3
latest_weighted,meet_x1,0.2628630872741494,0.0015726123894531398,0.07301564106391668,0.0011671771887313714,0.01249142102820798,-0.003102807360637172,1.0,0.2644356996636026,0.039933623166927446,0.06564233770300344,0.6459999999999998,True,3
latest_weighted,reach_x2,5.305092305071919e-06,1.0138136000674283e-05,0.39795341015286945,0.023842693571199818,0.08098195814470376,-1.3299593558182012,1.0,1.5443228305746203e-05,0.03997332097565668,0.08488227737092824,0.646,True,3
latest_weighted,meet_x1,0.011974119104874354,0.5579656102426968,0.009448333870971878,0.0020321881944075724,1.7111065750529404,0.0273707126698306,1.0,0.5699397293475711,0.04018739265881504,0.06800193832023489,0.646,True,3
latest_weighted,meet_x1,9.769652748250235e-05,0.005989921214396782,0.020088708939017774,0.0013463131967088246,0.45275350698565303,0.02135395604342083,1.0,0.006087617741879285,0.040212603672903476,0.0688540534840074,0.6459999999999998,True,3
latest_weighted,reach_x2,0.02998979130200098,0.03695135014565466,0.11908137401068897,0.2975490151660058,0.020489639223864462,-0.4152948704753179,1.0,0.06694114144765564,0.040389623267257764,0.07145857496416626,0.6459999999999998,True,3
latest_weighted,reach_x2,0.0072413721950173714,4.322480198919412,0.19627238333904776,0.004016565160813735,0.04773723935433191,0.8676981226595659,1.0,4.32972157111443,0.040393869167589525,0.07028100738509685,0.6459999999999998,True,3
latest_weighted,meet_x1,0.0021262721385288848,0.0006675556650870123,1.6437685632856052,0.004897430547176663,0.10912457523881233,0.0411391042042335,1.0,0.002793827803615897,0.04054744286318354,0.0661361851203689,0.646,True,3
latest_weighted,reach_x2,0.15446649111871874,0.0015318829995141071,0.07749013187223265,0.0006785411145357746,2.5388172235569173,0.03792999621711868,1.0,0.15599837411823284,0.04060857667462049,0.10386160194825665,0.646,True,3
