objective,rank,objective_score,label,source,tool_score,tool_failed,oscillation_flagged,acceptance_blocked,velocity_kp,velocity_kd,heading_kp,heading_kd,yawrate_kp,yawrate_kd,launch_saturation_max,broad_saturation_max,yaw_launch_final_error_radps,yaw_launch_step_rms_norm,yaw_launch_late_rms_norm,yaw_launch_overshoot_percent,heading_final_error_rad,heading_step_rms_norm,heading_late_rms_norm,heading_overshoot_percent,forward_brake_overshoot_percent,max_scenario_overshoot_percent,maneuver_tracking_mean,smooth_blockers,failed_scenario_count,nonfinite_scenario_count,combined_turn_failed,combined_heading_failed,launch_with_saturation,launch_without_saturation,nonlaunch_with_saturation,nonlaunch_without_saturation,balanced
launch_with_saturation,63,185.02891822447714,manual_authority_h2500_d0_y60,manual_authority_grid,,True,True,False,5.5,0.01,2500.0,0.0,60.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,-3.051388741,0.0,0.0,1191.803408792521,0.00568934047,1191.803408792521,11.684314515294117,0,2,2,True,True,185.02891822447714,1000164.1904374862,434777.1593110753,1436272.1593110752,569.4521431247058
launch_with_saturation,64,185.88921740724183,manual_grid_h300_d40_y60,manual_low_authority_grid,,True,True,False,5.5,0.01,300.0,40.0,60.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,-2.726358414,0.0,0.0,1115.8630912359965,0.00568934047,1115.8630912359965,12.92703992417647,0,2,2,True,True,185.88921740724183,1000164.7831022411,609190.1286448751,1610685.1286448753,563.3333235068235
launch_with_saturation,65,186.83743999247716,compact_prior_launch,manual_review_anchor,,True,True,False,5.5,0.01,300.0,112.0,60.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,-2.807375193,0.0,0.0,1196.590733833976,0.0056899458275,1196.590733833976,13.198609269294117,0,2,2,True,True,186.83743999247716,1000165.2167051442,917638.2800552074,1919133.2800552074,574.1597753487058
launch_with_saturation,66,188.16926267000653,manual_authority_h300_d80_y80,manual_authority_grid,,True,True,False,5.5,0.01,300.0,80.0,80.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,-2.770910501,0.0,0.0,1197.3174658416162,0.0056899458275,1197.3174658416162,13.955682338058823,0,2,2,True,True,188.16926267000653,1000165.900848829,864627.150120685,1866122.1501206849,583.3557690889411
launch_with_saturation,67,600183.6233859544,manual_authority_h300_d80_y100,manual_authority_grid,,True,True,True,5.5,0.01,300.0,80.0,100.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,2.020985603,0.0,0.0,1196.1587015141272,0.0056899458275,1196.1587015141272,13.557556225235295,6,2,2,True,True,600183.6233859544,1600164.0028729201,1545859.2580952141,2547354.258095214,600516.9917594438
launch_with_saturation,68,600186.5361994803,manual_authority_h300_d80_y126,manual_authority_grid,,True,True,True,5.5,0.01,300.0,80.0,126.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,-1.78159976,0.0,0.0,1194.9382834918551,0.00568958494,1194.9382834918551,15.612427595705883,6,2,2,True,True,600186.5361994803,1600165.5789726046,1685015.2226718427,2686510.2226718427,600530.7188339313
launch_with_saturation,69,600190.47352571,manual_authority_h300_d80_y122,manual_authority_grid,451138.3063,True,True,True,5.5,0.01,300.0,80.0,122.3940811,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,-2.651433945,0.0,0.0,1195.091734954127,0.00568958494,1195.091734954127,15.406505248058822,6,2,2,True,True,600190.47352571,1600167.1127186269,1648517.2059613848,2650012.205961385,600597.0108111689
launch_with_saturation,70,600194.6532759272,manual_grid_h100_d20_y60,manual_low_authority_grid,,True,True,True,5.5,0.01,100.0,20.0,60.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,-3.006274223,0.0,0.0,1154.0992173973132,0.00568934047,1154.0992173973132,16.609279661647058,6,2,2,True,True,600194.6532759272,1600169.0251735966,11119628.44439467,12121123.44439467,10600644.642424027
launch_with_saturation,71,600195.0569389133,manual_authority_h300_d80_y160,manual_authority_grid,451478.8776,True,True,True,5.5,0.01,300.0,80.0,160.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,-2.568967342,0.0,0.0,1193.705388740984,0.00568934047,1193.705388740984,17.90437835723529,6,2,2,True,True,600195.0569389133,1600169.44565853,1814774.7189485105,2816269.7189485105,600630.3794526758
launch_with_saturation,72,600195.454001192,manual_grid_h50_d0_y48,manual_low_authority_grid,,True,True,True,5.5,0.01,50.0,0.0,48.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,-3.063018799,0.0,0.0,1183.615833725049,0.00568934047,1183.615833725049,16.867780854058825,6,2,2,True,True,600195.454001192,1600169.397163941,10988858.003849413,11990353.003849413,10600653.318009185
launch_with_saturation,73,600196.9808725873,manual_grid_h50_d0_y60,manual_low_authority_grid,,True,True,True,5.5,0.01,50.0,0.0,60.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,2.887393475,0.0,0.0,1199.037034367846,0.00568934047,1199.037034367846,18.07027986170588,6,2,2,True,True,600196.9808725873,1600170.2484123006,11037682.74206083,12039177.74206083,10600658.507967386
launch_with_saturation,74,1000181.8772393733,manual_grid_h1200_d80_y36,manual_low_authority_grid,,True,True,False,5.5,0.01,1200.0,80.0,36.0,5.0,0.004545454402,1.0,6.774963856,0.7583891221111112,0.7527737617777778,0.0,-1.937276363,0.0,0.0,1193.9061054003175,0.00568934047,1193.9061054003175,10.537284584705883,0,2,2,True,True,1000181.8772393733,165.52812569959477,678864.9968657753,1679862.2695929762,1000462.5383904481
launch_with_saturation,75,1000184.4839151881,manual_grid_h300_d80_y36,manual_low_authority_grid,,True,True,False,5.5,0.01,300.0,80.0,36.0,5.0,0.004545454402,0.9897959232,6.774963856,0.7583891221111112,0.7527737617777778,0.0,-1.430645943,0.0,0.0,1157.6585655755016,0.00568934047,1157.6585655755016,13.107198542117645,0,2,2,True,True,1000184.4839151881,167.08477881700657,681559.6755230248,682546.7951938097,1000461.9020909506
launch_with_saturation,76,1000188.0199059119,manual_grid_h600_d80_y36,manual_low_authority_grid,,True,True,False,5.5,0.01,600.0,80.0,36.0,5.0,0.004545454402,1.0,6.774963856,0.7583891221111112,0.7527737617777778,0.0,3.008020878,0.0,0.0,1197.5421336640054,0.00568958494,1197.5421336640054,10.931756566470588,0,2,2,True,True,1000188.0199059119,168.0640867113595,667347.9401616469,1668345.212888848,1000554.5095033563
launch_with_saturation,77,1000189.6869388121,manual_grid_h100_d20_y36,manual_low_authority_grid,,True,True,False,5.5,0.01,100.0,20.0,36.0,5.0,0.004545454402,0.9897959232,6.774963856,0.7583891221111112,0.7527737617777778,0.0,-1.699419975,0.0,0.0,1193.2384770433719,0.005687489465,1193.2384770433719,15.036775274117646,0,2,2,True,True,1000189.6869388121,169.55190361300654,10423203.32562516,10424190.445295945,11000514.277241223
launch_with_saturation,78,1000189.754276122,manual_grid_h1200_d80_y20,manual_low_authority_grid,464670.6667,True,True,False,5.5,0.01,1200.0,80.0,20.0,5.0,0.0009090909152,1.0,7.206851482,0.8044214806666666,0.8007612744444444,0.0,1.625470638,0.0,0.0,1194.4904050696946,0.00568958494,1194.4904050696946,10.554323670411764,0,2,2,True,True,1000189.754276122,174.32354053752286,595525.7100481108,1596521.1645935685,1000439.0173667832
launch_with_saturation,79,1000191.1501673964,manual_grid_h0_d0_y20,manual_low_authority_grid,440033.8696,True,True,False,5.5,0.01,0.0,0.0,20.0,5.0,0.0009090909152,0.9795918465,7.206851482,0.8044214806666666,0.8007612744444444,0.0,-0.2617993951,0.0,0.2617993951,0.0,0.00568934047,0.00568934047,14.661447414882353,0,1,1,True,False,1000191.1501673964,175.70332179619345,10000951.79366038,10001926.942093104,11000393.188668843
launch_with_saturation,80,1000192.118835814,manual_grid_h300_d40_y36,manual_low_authority_grid,,True,True,False,5.5,0.01,300.0,40.0,36.0,5.0,0.004545454402,0.9898989797,6.774963856,0.7583891221111112,0.7527737617777778,0.0,3.079017162,0.0,0.0,1176.0978900749187,0.00568934047,1176.0978900749187,12.803730807529412,0,2,2,True,True,1000192.118835814,170.0780535204183,503705.6051444046,504692.82735640707,1000588.9286714973
launch_with_saturation,81,1000193.4341895974,manual_grid_h600_d80_y20,manual_low_authority_grid,464307.169,True,True,False,5.5,0.01,600.0,80.0,20.0,5.0,0.0009090909152,1.0,7.206851482,0.8044214806666666,0.8007612744444444,0.0,-2.239304066,0.0,0.0,1198.7505306500993,0.00568934047,1198.7505306500993,10.859696838117646,0,2,2,True,True,1000193.4341895974,175.85658056122875,605857.1130209694,1606852.567566427,1000493.0100117065
launch_with_saturation,82,1000193.8210632701,manual_grid_h1200_d80_y10,manual_low_authority_grid,,True,True,False,5.5,0.01,1200.0,80.0,10.0,5.0,0.0,1.0,7.683208942,0.8577318113333333,0.8536898824444444,0.0,0.3032319546,0.0,0.0,1195.8287580474246,0.00568934047,1195.8287580474246,10.581367059647059,0,2,2,True,True,1000193.8210632701,182.33000034662481,577071.1710454184,1578066.1710454184,1000335.0037246057
launch_with_saturation,83,1000195.2120997261,manual_grid_h300_d40_y20,manual_low_authority_grid,464644.3865,True,True,False,5.5,0.01,300.0,40.0,20.0,5.0,0.0009090909152,0.9897959232,7.206851482,0.8044214806666666,0.8007612744444444,0.0,-1.800593853,0.0,0.0,1141.986924705465,0.005687489465,1141.986924705465,12.845427435,0,2,2,True,True,1000195.2120997261,176.9648907321111,442030.69531568943,443015.9968047311,1000488.4603950006
launch_with_saturation,84,1000197.61397539,manual_grid_h50_d0_y36,manual_low_authority_grid,,True,True,False,5.5,0.01,50.0,0.0,36.0,5.0,0.004545454402,0.9897959232,6.774963856,0.7583891221111112,0.7527737617777778,0.0,-2.960100651,0.0,0.0,1170.000170867469,0.00568934047,1170.000170867469,15.848591873058824,0,2,2,True,True,1000197.61397539,172.88508156394775,10343680.725105222,10344667.844776006,11000628.120760886
launch_with_saturation,85,1000200.0041975618,manual_grid_h300_d80_y20,manual_low_authority_grid,464495.6216,True,True,False,5.5,0.01,300.0,80.0,20.0,5.0,0.0009090909152,0.9897959232,7.206851482,0.8044214806666666,0.8007612744444444,0.0,-2.726358414,0.0,0.0,1115.8630912359965,0.00568934047,1115.8630912359965,12.927064950352943,0,2,2,True,True,1000200.0041975618,178.89805736946403,609190.4128520456,610175.7143410872,1000563.8277601263
launch_with_saturation,86,1000201.697459483,manual_grid_h600_d80_y10,manual_low_authority_grid,,True,True,False,5.5,0.01,600.0,80.0,10.0,5.0,0.0,1.0,7.683208942,0.8577318113333333,0.8536898824444444,0.0,1.765268803,0.0,0.0,1108.1523541686747,0.00568934047,1108.1523541686747,10.864473045117647,0,2,2,True,True,1000201.697459483,185.53718002889542,556282.8916067088,1557277.8916067088,1000456.4963682452
launch_with_saturation,87,1000203.1948126623,manual_grid_h50_d0_y20,manual_low_authority_grid,464609.152,True,True,False,5.5,0.01,50.0,0.0,20.0,5.0,0.0009090909152,0.9797979593,7.206851482,0.8044214806666666,0.8007612744444444,0.0,-2.244083405,0.0,0.0,1186.562104092501,0.00568934047,1186.562104092501,15.728060023117648,0,2,2,True,True,1000203.1948126623,180.73450242422874,10293080.960091015,10294056.313605977,11000568.861924902
launch_with_saturation,88,1000203.650870257,manual_grid_h0_d0_y10,manual_low_authority_grid,,True,True,False,5.5,0.01,0.0,0.0,10.0,5.0,0.0,0.9797979593,7.683208942,0.8577318113333333,0.8536898824444444,0.0,-0.2617993951,0.0,0.2617993951,0.0,0.00568934047,0.00568934047,15.599851951882352,0,1,1,True,False,1000203.650870257,187.26562011986013,10000968.952524263,10001943.851493767,11000409.560633238
launch_with_saturation,89,1000204.1104263635,manual_grid_h100_d20_y20,manual_low_authority_grid,464633.0168,True,True,False,5.5,0.01,100.0,20.0,20.0,5.0,0.0009090909152,0.9797979593,7.206851482,0.8044214806666666,0.8007612744444444,0.0,2.787949085,0.0,0.0,1162.9092507402818,0.00568934047,1162.9092507402818,14.82620267370588,0,2,2,True,True,1000204.1104263635,180.92037643481697,10359503.354777126,10360478.708292088,11000597.941461712
launch_with_saturation,90,1000209.1981675475,manual_grid_h300_d40_y10,manual_low_authority_grid,,True,True,False,5.5,0.01,300.0,40.0,10.0,5.0,0.0,0.9898989797,7.683208942,0.8577318113333333,0.8536898824444444,0.0,2.445829391,0.0,0.0,1161.7138763205644,0.00568934047,1161.7138763205644,12.913425607352941,0,2,2,True,True,1000209.1981675475,188.94725376713072,399761.42977236747,400746.37925716897,1000542.512333845
launch_with_saturation,91,1000210.4535101512,manual_grid_h300_d80_y10,manual_low_authority_grid,,True,True,False,5.5,0.01,300.0,80.0,10.0,5.0,0.0,0.9897959232,7.683208942,0.8577318113333333,0.8536898824444444,0.0,-2.723093033,0.0,0.0,1119.228370592977,0.00568934047,1119.228370592977,12.847937804235293,0,2,2,True,True,1000210.4535101512,189.43629324801307,561616.8555283889,562601.7024719728,1000563.6332535751
launch_with_saturation,92,1000215.6061734352,manual_grid_h600_d80_y5,manual_low_authority_grid,,True,True,False,5.5,0.01,600.0,80.0,5.0,5.0,0.0,1.0,8.283842087,0.9226729345555555,0.9204268985555556,0.0,1.913324952,0.0,0.0,1108.9052229823124,0.00568934047,1108.9052229823124,10.864782682058824,0,2,2,True,True,1000215.6061734352,199.00141589716995,537629.0233035099,1538624.02330351,1000469.9693424369
launch_with_saturation,93,1000216.0921924366,manual_grid_h100_d20_y10,manual_low_authority_grid,,True,True,False,5.5,0.01,100.0,20.0,10.0,5.0,0.0,0.9797979593,7.683208942,0.8577318113333333,0.8536898824444444,0.0,3.015626907,0.0,0.0,1172.9478071662666,0.00568934047,1172.9478071662666,14.935944261882353,0,2,2,True,True,1000216.0921924366,192.10936745366013,10317310.014755527,10318284.91372503,11000619.24431115
launch_with_saturation,94,1000217.7044655031,manual_grid_h50_d0_y10,manual_low_authority_grid,,True,True,False,5.5,0.01,50.0,0.0,10.0,5.0,0.0,0.9797979593,7.683208942,0.8577318113333333,0.8536898824444444,0.0,2.828890324,0.0,0.0,1199.8788777950083,0.00568934047,1199.8788777950083,16.208922252647056,0,2,2,True,True,1000217.7044655031,193.00887227842483,10256770.210500121,10257745.109469624,11000624.673032362
launch_with_saturation,95,1000217.9644710659,manual_grid_h0_d0_y5,manual_low_authority_grid,,True,True,False,5.5,0.01,0.0,0.0,5.0,5.0,0.0,0.9696969986,8.283842087,0.9226729345555555,0.9204268985555556,0.0,-0.2617993951,0.0,0.2617993951,0.0,0.00568934047,0.00568934047,16.17274538964706,0,1,1,True,False,1000217.9644710659,201.00632749095817,10000979.538806956,10001944.387320563,11000419.138341038
launch_with_saturation,96,1000220.664366535,manual_grid_h1200_d80_y5,manual_low_authority_grid,,True,True,False,5.5,0.01,1200.0,80.0,5.0,5.0,0.0,1.0,8.283842087,0.9226729345555555,0.9204268985555556,0.0,-3.033914328,0.0,0.0,1195.1200574030663,0.00568958494,1195.1200574030663,10.592405791941175,0,2,2,True,True,1000220.664366535,200.9702177590523,541778.5179927679,1542773.517992768,1000555.2584622749
launch_with_saturation,97,1000222.5601784295,manual_grid_h300_d40_y5,manual_low_authority_grid,,True,True,False,5.5,0.01,300.0,40.0,5.0,5.0,0.0,0.9897959232,8.283842087,0.9226729345555555,0.9204268985555556,0.0,-2.46711874,0.0,0.0,1197.7752709482866,0.00568934047,1197.7752709482866,12.95730070917647,0,2,2,True,True,1000222.5601784295,202.2015215002876,380802.4257242539,381787.2726678379,1000546.5286446947
launch_with_saturation,98,1000222.7189163746,manual_grid_h300_d80_y5,manual_low_authority_grid,,True,True,False,5.5,0.01,300.0,80.0,5.0,5.0,0.0,0.9897959232,8.283842087,0.9226729345555555,0.9204268985555556,0.0,-2.555593491,0.0,0.0,1168.1766922462994,0.00568934047,1168.1766922462994,12.815482804235295,0,2,2,True,True,1000222.7189163746,202.23665309734642,541697.7830522452,542682.6299958291,1000551.3375382957
launch_with_saturation,99,1000224.0689059134,manual_grid_h1200_d80_y2,manual_low_authority_grid,,True,True,False,5.5,0.01,1200.0,80.0,2.0,5.0,0.0,1.0,8.696457863,0.967127610111111,0.9662730958888888,0.0,-1.901146412,0.0,0.0,1195.2570256339754,0.00568934047,1195.2570256339754,10.611551626705882,0,2,2,True,True,1000224.0689059134,207.75391505070584,530775.4581946913,1531770.4581946912,1000466.05472924
launch_with_saturation,100,1000226.3902570743,manual_grid_h600_d80_y2,manual_low_authority_grid,,True,True,False,5.5,0.01,600.0,80.0,2.0,5.0,0.0,1.0,8.696457863,0.967127610111111,0.9662730958888888,0.0,2.259099483,0.0,0.0,1109.3881629828104,0.00568934047,1109.3881629828104,10.87734452964706,0,2,2,True,True,1000226.3902570743,208.735614095647,524550.9926228242,1525545.9926228242,1000498.9436613672
launch_with_saturation,101,1000226.4516431651,manual_grid_h300_d80_y2,manual_low_authority_grid,,True,True,False,5.5,0.01,300.0,80.0,2.0,5.0,0.0,0.9897959232,8.696457863,0.967127610111111,0.9662730958888888,0.0,-1.499185085,0.0,0.0,1166.351848075756,0.00568934047,1166.351848075756,12.807823570058824,0,2,2,True,True,1000226.4516431651,209.14626434005876,536716.5193137276,537701.3662573115,1000467.8136849577
launch_with_saturation,102,1000227.6422438713,manual_grid_h100_d20_y5,manual_low_authority_grid,,True,True,False,5.5,0.01,100.0,20.0,5.0,5.0,0.0,0.9797979593,8.283842087,0.9226729345555555,0.9204268985555556,0.0,2.679059505,0.0,0.0,1182.6854709948107,0.00568934047,1182.6854709948107,14.968481517647058,0,2,2,True,True,1000227.6422438713,204.63658383875818,10305747.926259186,10306722.825228691,11000594.463043163
launch_with_saturation,103,1000227.7017999263,manual_grid_h0_d0_y2,manual_low_authority_grid,,True,True,False,5.5,0.01,0.0,0.0,2.0,5.0,0.0,0.9700000286,8.696457863,0.967127610111111,0.9662730958888888,0.0,-0.2617993951,0.0,0.2617993951,0.0,0.00568934047,0.00568934047,16.526366175411766,0,1,1,True,False,1000227.7017999263,210.39003556561173,10000986.127769627,10001951.277798085,11000425.9440041
launch_with_saturation,104,1000231.120813452,manual_grid_h0_d0_y1,manual_low_authority_grid,,True,True,False,5.5,0.01,0.0,0.0,1.0,5.0,0.0,0.9696969986,8.844973564,0.9831431482222222,0.9827748404444444,0.0,-0.2617993951,0.0,0.2617993951,0.0,0.00568934047,0.00568934047,16.610008804941177,0,1,1,True,False,1000231.120813452,213.72540646180784,10000987.711899498,10001952.560413105,11000427.646311024
launch_with_saturation,105,1000231.1926168734,manual_grid_h300_d40_y2,manual_low_authority_grid,,True,True,False,5.5,0.01,300.0,40.0,2.0,5.0,0.0,0.9898989797,8.696457863,0.967127610111111,0.9662730958888888,0.0,2.378661156,0.0,0.0,1169.910012141201,0.00568934047,1169.910012141201,12.979620246705883,0,2,2,True,True,1000231.1926168734,211.07701315870585,363877.20786906977,364862.15735387127,1000540.932884244
launch_with_saturation,106,1000231.8567884831,manual_grid_h1200_d80_y1,manual_low_authority_grid,,True,True,False,5.5,0.01,1200.0,80.0,1.0,5.0,0.0,1.0,8.844973564,0.9831431482222222,0.9827748404444444,0.0,2.804682255,0.0,0.0,1195.3025601165723,0.00568934047,1195.3025601165723,10.620789170705883,0,2,2,True,True,1000231.8567884831,212.82195254737255,524222.4298482138,1525217.4298482137,1000538.8857858368
launch_with_saturation,107,1000232.2455110601,manual_grid_h50_d0_y5,manual_low_authority_grid,,True,True,False,5.5,0.01,50.0,0.0,5.0,5.0,0.0,0.9696969986,8.283842087,0.9226729345555555,0.9204268985555556,0.0,-2.998795986,0.0,0.0,1116.3969385351725,0.00568934047,1116.3969385351725,16.470773909529413,0,2,2,True,True,1000232.2455110601,206.77834919264055,10246091.308320118,10247056.156833725,11000642.86652463
launch_with_saturation,108,1000232.9436080535,manual_grid_h600_d80_y1,manual_low_authority_grid,,True,True,False,5.5,0.01,600.0,80.0,1.0,5.0,0.0,1.0,8.844973564,0.9831431482222222,0.9827748404444444,0.0,-2.917829037,0.0,0.0,1192.0039432512806,0.00568934047,1192.0039432512806,10.881332000941176,0,2,2,True,True,1000232.9436080535,213.30878894160784,523302.970766118,1524297.9707661178,1000552.1062136806
