label,scenario,failed,final_error,settled,command_saturation_fraction,plant_clip_request_fraction,overshoot,overshoot_percent,step_rms_norm,accel_rms_norm,late_rms_norm,score
manual_grid_h100_d20_y36,combined_3mps_16p5mps2_turn,True,,True,0.9897959232,0.9897959232,0,0.0,876.00681,3469.627927,0.0,
manual_grid_h100_d20_y36,combined_3mps_heading_correction_15deg,True,-1.699419975,False,0.9795918465,0.9795918465,3.123891115,1193.2384770433719,0.0,4208.000887,0.0,104647.8779
manual_grid_h300_d40_y36,forward_launch_0_to_4_mps,False,0.004457235336,True,0.009600000456,0.008799999952,0,0.0,0.4516434955,0.03756902693,0.00330054786,33.80057477
manual_grid_h300_d40_y36,forward_brake_4_to_0_mps,False,0.0002275736188,True,0,0,0.0002275736188,0.00568934047,0.45164531925,0.03756615282,0.0029674357375,33.81110376
manual_grid_h300_d40_y36,forward_high_speed_disturbance_4_to_2_mps,False,-0.008115768433,True,0,0,0,0.0,0.21204198775,0.0001228183657,0.0046926604375,30.01487775
manual_grid_h300_d40_y36,yaw_rate_max_effort_0_to_9_radps,False,6.774963856,False,0.004545454402,0.004545454402,0,0.0,0.7583891221111112,2.320723899,0.7527737617777778,11867.04884
manual_grid_h300_d40_y36,yaw_rate_reversal_9_to_minus9_radps,False,-6.774964333,False,0.003571428591,0.003571428591,0,0.0,0.39981151766666667,2.092377378,0.37638690738888886,108.7252958
manual_grid_h300_d40_y36,combined_3mps_16p5mps2_turn,True,,True,0.9897959232,0.9897959232,0,0.0,876.00681,3469.627927,0.0,
manual_grid_h300_d40_y36,combined_3mps_heading_correction_15deg,True,3.079017162,False,0.9898989797,0.9898989797,3.079017162,1176.0978900749187,0.0,5042.961164,0.0,104878.5545
manual_grid_h300_d80_y36,forward_launch_0_to_4_mps,False,0.004457235336,True,0.009600000456,0.008799999952,0,0.0,0.4516434955,0.03756902693,0.00330054786,33.80057477
manual_grid_h300_d80_y36,forward_brake_4_to_0_mps,False,0.0002275736188,True,0,0,0.0002275736188,0.00568934047,0.45164531925,0.03756615282,0.0029674357375,33.81110376
manual_grid_h300_d80_y36,forward_high_speed_disturbance_4_to_2_mps,False,-0.008115768433,True,0,0,0,0.0,0.21204198775,0.0001228183657,0.0046926604375,30.01487775
manual_grid_h300_d80_y36,yaw_rate_max_effort_0_to_9_radps,False,6.774963856,False,0.004545454402,0.004545454402,0,0.0,0.7583891221111112,2.320723899,0.7527737617777778,11867.04884
manual_grid_h300_d80_y36,yaw_rate_reversal_9_to_minus9_radps,False,-6.774964333,False,0.003571428591,0.003571428591,0,0.0,0.39981151766666667,2.092377378,0.37638690738888886,108.7252958
manual_grid_h300_d80_y36,combined_3mps_16p5mps2_turn,True,,True,0.9897959232,0.9897959232,0,0.0,876.00681,3469.627927,0.0,
manual_grid_h300_d80_y36,combined_3mps_heading_correction_15deg,True,-1.430645943,False,0.9897959232,0.9897959232,3.030743122,1157.6585655755016,0.0,6900.358585,0.0,104480.7427
manual_grid_h600_d80_y36,forward_launch_0_to_4_mps,False,0.004457235336,True,0.009600000456,0.008799999952,0,0.0,0.4516434955,0.03756902693,0.00330054786,33.80057477
manual_grid_h600_d80_y36,forward_brake_4_to_0_mps,False,0.0002275833976,True,0,0,0.0002275833976,0.00568958494,0.45164531925,0.03756615282,0.0029674357525,33.811104
manual_grid_h600_d80_y36,forward_high_speed_disturbance_4_to_2_mps,False,-0.008115768433,True,0,0,0,0.0,0.21204198775,0.0001228183657,0.0046926604375,30.01487775
manual_grid_h600_d80_y36,yaw_rate_max_effort_0_to_9_radps,False,6.774963856,False,0.004545454402,0.004545454402,0,0.0,0.7583891221111112,2.320723899,0.7527737617777778,11867.04884
manual_grid_h600_d80_y36,yaw_rate_reversal_9_to_minus9_radps,False,-6.774964333,False,0.003571428591,0.003571428591,0,0.0,0.39981151766666667,2.092377378,0.37638690738888886,108.7252958
manual_grid_h600_d80_y36,combined_3mps_16p5mps2_turn,True,,True,0.9897959232,0.9897959232,0,0.0,876.00681,3469.627927,0.0,
manual_grid_h600_d80_y36,combined_3mps_heading_correction_15deg,True,3.008020878,False,1,1,3.135158062,1197.5421336640054,0.0,6748.126361999999,0.0,104573.4341
manual_grid_h1200_d80_y36,forward_launch_0_to_4_mps,False,0.004457235336,True,0.009600000456,0.008799999952,0,0.0,0.4516434955,0.03756902693,0.00330054786,33.80057477
manual_grid_h1200_d80_y36,forward_brake_4_to_0_mps,False,0.0002275736188,True,0,0,0.0002275736188,0.00568934047,0.45164531925,0.03756615282,0.0029674357375,33.81110376
manual_grid_h1200_d80_y36,forward_high_speed_disturbance_4_to_2_mps,False,-0.008115768433,True,0,0,0,0.0,0.21204198775,0.0001228183657,0.0046926604375,30.01487775
manual_grid_h1200_d80_y36,yaw_rate_max_effort_0_to_9_radps,False,6.774963856,False,0.004545454402,0.004545454402,0,0.0,0.7583891221111112,2.320723899,0.7527737617777778,11867.04884
manual_grid_h1200_d80_y36,yaw_rate_reversal_9_to_minus9_radps,False,-6.774964333,False,0.003571428591,0.003571428591,0,0.0,0.39981151766666667,2.092377378,0.37638690738888886,108.7252958
manual_grid_h1200_d80_y36,combined_3mps_16p5mps2_turn,True,,True,0.9897959232,0.9897959232,0,0.0,876.00681,3469.627927,0.0,
manual_grid_h1200_d80_y36,combined_3mps_heading_correction_15deg,True,-1.937276363,False,1,1,3.125638962,1193.9061054003175,0.0,6871.292671,0.0,104636.9275
manual_grid_h0_d0_y48,forward_launch_0_to_4_mps,False,0.004457235336,True,0.009600000456,0.008799999952,0,0.0,0.4516434955,0.03756902693,0.00330054786,33.80057477
manual_grid_h0_d0_y48,forward_brake_4_to_0_mps,False,0.0002275736188,True,0,0,0.0002275736188,0.00568934047,0.45164531925,0.03756615282,0.0029674357375,33.81110376
manual_grid_h0_d0_y48,forward_high_speed_disturbance_4_to_2_mps,False,-0.008115768433,True,0,0,0,0.0,0.21204198775,0.0001228183657,0.0046926604375,30.01487775
manual_grid_h0_d0_y48,yaw_rate_max_effort_0_to_9_radps,False,6.555168152,False,1,1,0,0.0,0.7356804640000001,3.062911813,0.7283544518888889,8432.841911
manual_grid_h0_d0_y48,yaw_rate_reversal_9_to_minus9_radps,False,-6.555114746,False,0.9900000095,0.9900000095,0,0.0,0.38776660799999996,2.885992657,0.3641746833888889,110.6855129
manual_grid_h0_d0_y48,combined_3mps_16p5mps2_turn,True,,True,1,1,0,0.0,865.7311587272726,3887.9745169999997,0.0,
manual_grid_h0_d0_y48,combined_3mps_heading_correction_15deg,False,-0.2617993951,False,0,0,0,0.0,0.0,0.0,0.2617993951,80153
manual_grid_h50_d0_y48,forward_launch_0_to_4_mps,False,0.004457235336,True,0.009600000456,0.008799999952,0,0.0,0.4516434955,0.03756902693,0.00330054786,33.80057477
manual_grid_h50_d0_y48,forward_brake_4_to_0_mps,False,0.0002275736188,True,0,0,0.0002275736188,0.00568934047,0.45164531925,0.03756615282,0.0029674357375,33.81110376
manual_grid_h50_d0_y48,forward_high_speed_disturbance_4_to_2_mps,False,-0.008115768433,True,0,0,0,0.0,0.21204198775,0.0001228183657,0.0046926604375,30.01487775
manual_grid_h50_d0_y48,yaw_rate_max_effort_0_to_9_radps,False,6.555168152,False,1,1,0,0.0,0.7356804640000001,3.062911813,0.7283544518888889,8432.841911
manual_grid_h50_d0_y48,yaw_rate_reversal_9_to_minus9_radps,False,-6.555114746,False,0.9900000095,0.9900000095,0,0.0,0.38776660799999996,2.885992657,0.3641746833888889,110.6855129
manual_grid_h50_d0_y48,combined_3mps_16p5mps2_turn,True,,True,1,1,0,0.0,865.7311587272726,3887.9745169999997,0.0,
manual_grid_h50_d0_y48,combined_3mps_heading_correction_15deg,True,-3.063018799,False,0.9797979593,0.9797979593,3.098699093,1183.615833725049,0.0,3845.917293,0.0,104818.4382
manual_grid_h100_d20_y48,forward_launch_0_to_4_mps,False,0.004457235336,True,0.009600000456,0.008799999952,0,0.0,0.4516434955,0.03756902693,0.00330054786,33.80057477
manual_grid_h100_d20_y48,forward_brake_4_to_0_mps,False,0.0002275736188,True,0,0,0.0002275736188,0.00568934047,0.45164531925,0.03756615282,0.0029674357375,33.81110376
manual_grid_h100_d20_y48,forward_high_speed_disturbance_4_to_2_mps,False,-0.008115768433,True,0,0,0,0.0,0.21204198775,0.0001228183657,0.0046926604375,30.01487775
manual_grid_h100_d20_y48,yaw_rate_max_effort_0_to_9_radps,False,6.555168152,False,1,1,0,0.0,0.7356804640000001,3.062911813,0.7283544518888889,8432.841911
manual_grid_h100_d20_y48,yaw_rate_reversal_9_to_minus9_radps,False,-6.555114746,False,0.9900000095,0.9900000095,0,0.0,0.38776660799999996,2.885992657,0.3641746833888889,110.6855129
manual_grid_h100_d20_y48,combined_3mps_16p5mps2_turn,True,,True,1,1,0,0.0,865.7311587272726,3887.9745169999997,0.0,
manual_grid_h100_d20_y48,combined_3mps_heading_correction_15deg,True,1.438750148,False,0.9898989797,0.9898989797,3.068565607,1172.1056902472576,0.0,4653.373708,0.0,104715.7884
manual_grid_h300_d40_y48,forward_launch_0_to_4_mps,False,0.004457235336,True,0.009600000456,0.008799999952,0,0.0,0.4516434955,0.03756902693,0.00330054786,33.80057477
manual_grid_h300_d40_y48,forward_brake_4_to_0_mps,False,0.0002275736188,True,0,0,0.0002275736188,0.00568934047,0.45164531925,0.03756615282,0.0029674357375,33.81110376
manual_grid_h300_d40_y48,forward_high_speed_disturbance_4_to_2_mps,False,-0.008115768433,True,0,0,0,0.0,0.21204198775,0.0001228183657,0.0046926604375,30.01487775
manual_grid_h300_d40_y48,yaw_rate_max_effort_0_to_9_radps,False,6.555168152,False,1,1,0,0.0,0.7356804640000001,3.062911813,0.7283544518888889,8432.841911
manual_grid_h300_d40_y48,yaw_rate_reversal_9_to_minus9_radps,False,-6.555114746,False,0.9900000095,0.9900000095,0,0.0,0.38776660799999996,2.885992657,0.3641746833888889,110.6855129
manual_grid_h300_d40_y48,combined_3mps_16p5mps2_turn,True,,True,1,1,0,0.0,865.7311587272726,3887.9745169999997,0.0,
manual_grid_h300_d40_y48,combined_3mps_heading_correction_15deg,True,-1.986531734,False,0.9897959232,0.9897959232,3.078017235,1175.7159461060953,0.0,5603.528641999999,0.0,104639.7266
manual_grid_h1200_d80_y48,forward_launch_0_to_4_mps,False,0.004457235336,True,0.009600000456,0.008799999952,0,0.0,0.4516434955,0.03756902693,0.00330054786,33.80057477
manual_grid_h1200_d80_y48,forward_brake_4_to_0_mps,False,0.0002275736188,True,0,0,0.0002275736188,0.00568934047,0.45164531925,0.03756615282,0.0029674357375,33.81110376
manual_grid_h1200_d80_y48,forward_high_speed_disturbance_4_to_2_mps,False,-0.008115768433,True,0,0,0,0.0,0.21204198775,0.0001228183657,0.0046926604375,30.01487775
manual_grid_h1200_d80_y48,yaw_rate_max_effort_0_to_9_radps,False,6.555168152,False,1,1,0,0.0,0.7356804640000001,3.062911813,0.7283544518888889,8432.841911
manual_grid_h1200_d80_y48,yaw_rate_reversal_9_to_minus9_radps,False,-6.555114746,False,0.9900000095,0.9900000095,0,0.0,0.38776660799999996,2.885992657,0.3641746833888889,110.6855129
manual_grid_h1200_d80_y48,combined_3mps_16p5mps2_turn,True,,True,1,1,0,0.0,865.7311587272726,3887.9745169999997,0.0,
manual_grid_h1200_d80_y48,combined_3mps_heading_correction_15deg,True,-1.58154726,False,1,1,3.124629498,1193.5205185659345,0.0,7464.913715,0.0,104631.3521
manual_grid_h0_d0_y60,forward_launch_0_to_4_mps,False,0.004457235336,True,0.009600000456,0.008799999952,0,0.0,0.4516434955,0.03756902693,0.00330054786,33.80057477
manual_grid_h0_d0_y60,forward_brake_4_to_0_mps,False,0.0002275736188,True,0,0,0.0002275736188,0.00568934047,0.45164531925,0.03756615282,0.0029674357375,33.81110376
manual_grid_h0_d0_y60,forward_high_speed_disturbance_4_to_2_mps,False,-0.008115768433,True,0,0,0,0.0,0.21204198775,0.0001228183657,0.0046926604375,30.01487775
manual_grid_h0_d0_y60,yaw_rate_max_effort_0_to_9_radps,False,6.555168152,False,1,1,0,0.0,0.7356804640000001,3.886281188,0.7283544518888889,8433.398363
manual_grid_h0_d0_y60,yaw_rate_reversal_9_to_minus9_radps,False,-6.555116653,False,0.9935714006,0.9935714006,0,0.0,0.3871435527777778,3.798199365,0.3641747982222222,112.2851542
manual_grid_h0_d0_y60,combined_3mps_16p5mps2_turn,True,,True,1,1,0,0.0,859.8336032727274,4335.837171,0.0,
manual_grid_h0_d0_y60,combined_3mps_heading_correction_15deg,False,-0.2617993951,False,0,0,0,0.0,0.0,0.0,0.2617993951,80153
manual_grid_h50_d0_y60,forward_launch_0_to_4_mps,False,0.004457235336,True,0.009600000456,0.008799999952,0,0.0,0.4516434955,0.03756902693,0.00330054786,33.80057477
manual_grid_h50_d0_y60,forward_brake_4_to_0_mps,False,0.0002275736188,True,0,0,0.0002275736188,0.00568934047,0.45164531925,0.03756615282,0.0029674357375,33.81110376
manual_grid_h50_d0_y60,forward_high_speed_disturbance_4_to_2_mps,False,-0.008115768433,True,0,0,0,0.0,0.21204198775,0.0001228183657,0.0046926604375,30.01487775
manual_grid_h50_d0_y60,yaw_rate_max_effort_0_to_9_radps,False,6.555168152,False,1,1,0,0.0,0.7356804640000001,3.886281188,0.7283544518888889,8433.398363
manual_grid_h50_d0_y60,yaw_rate_reversal_9_to_minus9_radps,False,-6.555116653,False,0.9935714006,0.9935714006,0,0.0,0.3871435527777778,3.798199365,0.3641747982222222,112.2851542
manual_grid_h50_d0_y60,combined_3mps_16p5mps2_turn,True,,True,1,1,0,0.0,859.8336032727274,4335.837171,0.0,
manual_grid_h50_d0_y60,combined_3mps_heading_correction_15deg,True,2.887393475,False,0.9797979593,0.9797979593,3.139071703,1199.037034367846,0.0,4354.795088,0.0,104883.6046
manual_grid_h100_d20_y60,forward_launch_0_to_4_mps,False,0.004457235336,True,0.009600000456,0.008799999952,0,0.0,0.4516434955,0.03756902693,0.00330054786,33.80057477
manual_grid_h100_d20_y60,forward_brake_4_to_0_mps,False,0.0002275736188,True,0,0,0.0002275736188,0.00568934047,0.45164531925,0.03756615282,0.0029674357375,33.81110376
manual_grid_h100_d20_y60,forward_high_speed_disturbance_4_to_2_mps,False,-0.008115768433,True,0,0,0,0.0,0.21204198775,0.0001228183657,0.0046926604375,30.01487775
manual_grid_h100_d20_y60,yaw_rate_max_effort_0_to_9_radps,False,6.555168152,False,1,1,0,0.0,0.7356804640000001,3.886281188,0.7283544518888889,8433.398363
manual_grid_h100_d20_y60,yaw_rate_reversal_9_to_minus9_radps,False,-6.555116653,False,0.9935714006,0.9935714006,0,0.0,0.3871435527777778,3.798199365,0.3641747982222222,112.2851542
manual_grid_h100_d20_y60,combined_3mps_16p5mps2_turn,True,,True,1,1,0,0.0,859.8336032727274,4335.837171,0.0,
manual_grid_h100_d20_y60,combined_3mps_heading_correction_15deg,True,-3.006274223,False,0.9898989797,0.9898989797,3.02142477,1154.0992173973132,0.0,5208.323356,0.0,104801.3634
manual_grid_h300_d40_y60,forward_launch_0_to_4_mps,False,0.004457235336,True,0.009600000456,0.008799999952,0,0.0,0.4516434955,0.03756902693,0.00330054786,33.80057477
manual_grid_h300_d40_y60,forward_brake_4_to_0_mps,False,0.0002275736188,True,0,0,0.0002275736188,0.00568934047,0.45164531925,0.03756615282,0.0029674357375,33.81110376
manual_grid_h300_d40_y60,forward_high_speed_disturbance_4_to_2_mps,False,-0.008115768433,True,0,0,0,0.0,0.21204198775,0.0001228183657,0.0046926604375,30.01487775
manual_grid_h300_d40_y60,yaw_rate_max_effort_0_to_9_radps,False,6.555168152,False,1,1,0,0.0,0.7356804640000001,3.886281188,0.7283544518888889,8433.398363
manual_grid_h300_d40_y60,yaw_rate_reversal_9_to_minus9_radps,False,-6.555116653,False,0.9935714006,0.9935714006,0,0.0,0.3871435527777778,3.798199365,0.3641747982222222,112.2851542
manual_grid_h300_d40_y60,combined_3mps_16p5mps2_turn,True,,True,1,1,0,0.0,859.8336032727274,4335.837171,0.0,
manual_grid_h300_d40_y60,combined_3mps_heading_correction_15deg,True,-2.726358414,False,0.9897959232,0.9897959232,2.921322823,1115.8630912359965,0.0,6142.764408,0.0,104644.2364
manual_grid_h300_d80_y60,forward_launch_0_to_4_mps,False,0.004457235336,True,0.009600000456,0.008799999952,0,0.0,0.4516434955,0.03756902693,0.00330054786,33.80057477
manual_grid_h300_d80_y60,forward_brake_4_to_0_mps,False,0.0002275978331,True,0,0,0.0002275978331,0.0056899458275,0.45164531925,0.03756615282,0.002967435765,33.81110438
manual_grid_h300_d80_y60,forward_high_speed_disturbance_4_to_2_mps,False,-0.008115768433,True,0,0,0,0.0,0.21204198775,0.0001228183657,0.0046926604375,30.01487775
manual_grid_h300_d80_y60,yaw_rate_max_effort_0_to_9_radps,False,6.555168152,False,1,1,0,0.0,0.7356804640000001,3.886281188,0.7283544518888889,8433.398363
manual_grid_h300_d80_y60,yaw_rate_reversal_9_to_minus9_radps,False,-6.555116653,False,0.9935714006,0.9935714006,0,0.0,0.3871435527777778,3.798199365,0.3641747982222222,112.2851542
manual_grid_h300_d80_y60,combined_3mps_16p5mps2_turn,True,,True,1,1,0,0.0,859.8336032727274,4335.837171,0.0,
manual_grid_h300_d80_y60,combined_3mps_heading_correction_15deg,True,-2.131759644,False,1,1,3.138831377,1198.9452366003575,0.0,7962.824416,0.0,104635.7568
manual_grid_h1200_d80_y60,forward_launch_0_to_4_mps,False,0.004457235336,True,0.009600000456,0.008799999952,0,0.0,0.4516434955,0.03756902693,0.00330054786,33.80057477
manual_grid_h1200_d80_y60,forward_brake_4_to_0_mps,False,0.0002275736188,True,0,0,0.0002275736188,0.00568934047,0.45164531925,0.03756615282,0.0029674357375,33.81110376
manual_grid_h1200_d80_y60,forward_high_speed_disturbance_4_to_2_mps,False,-0.008115768433,True,0,0,0,0.0,0.21204198775,0.0001228183657,0.0046926604375,30.01487775
manual_grid_h1200_d80_y60,yaw_rate_max_effort_0_to_9_radps,False,6.555168152,False,1,1,0,0.0,0.7356804640000001,3.886281188,0.7283544518888889,8433.398363
manual_grid_h1200_d80_y60,yaw_rate_reversal_9_to_minus9_radps,False,-6.555116653,False,0.9935714006,0.9935714006,0,0.0,0.3871435527777778,3.798199365,0.3641747982222222,112.2851542
manual_grid_h1200_d80_y60,combined_3mps_16p5mps2_turn,True,,True,1,1,0,0.0,859.8336032727274,4335.837171,0.0,
manual_grid_h1200_d80_y60,combined_3mps_heading_correction_15deg,True,-1.843389511,False,1,1,3.123730421,1193.177096458463,0.0,7939.821459,0.0,104633.5582
manual_authority_h1200_d0_y48,forward_launch_0_to_4_mps,False,0.004457235336,True,0.009600000456,0.008799999952,0,0.0,0.4516434955,0.03756902693,0.00330054786,33.80057477
manual_authority_h1200_d0_y48,forward_brake_4_to_0_mps,False,0.0002275736188,True,0,0,0.0002275736188,0.00568934047,0.45164531925,0.03756615282,0.0029674357375,33.81110376
manual_authority_h1200_d0_y48,forward_high_speed_disturbance_4_to_2_mps,False,-0.008115768433,True,0,0,0,0.0,0.21204198775,0.0001228183657,0.0046926604375,30.01487775
manual_authority_h1200_d0_y48,yaw_rate_max_effort_0_to_9_radps,False,6.555168152,False,1,1,0,0.0,0.7356804640000001,3.062911813,0.7283544518888889,8432.841911
manual_authority_h1200_d0_y48,yaw_rate_reversal_9_to_minus9_radps,False,-6.555114746,False,0.9900000095,0.9900000095,0,0.0,0.38776660799999996,2.885992657,0.3641746833888889,110.6855129
manual_authority_h1200_d0_y48,combined_3mps_16p5mps2_turn,True,,True,1,1,0,0.0,865.7311587272726,3887.9745169999997,0.0,
manual_authority_h1200_d0_y48,combined_3mps_heading_correction_15deg,True,-2.572993755,False,1,1,3.135437727,1197.64895782221,0.0,3850.7668689999996,0.0,104662.875
manual_authority_h2500_d0_y48,forward_launch_0_to_4_mps,False,0.004457235336,True,0.009600000456,0.008799999952,0,0.0,0.45164349225,0.03756902693,0.00330054786,33.80057455
manual_authority_h2500_d0_y48,forward_brake_4_to_0_mps,False,0.0002275736188,True,0,0,0.0002275736188,0.00568934047,0.45164531925,0.03756615282,0.0029674357375,33.81110376
manual_authority_h2500_d0_y48,forward_high_speed_disturbance_4_to_2_mps,False,-0.008115768433,True,0,0,0,0.0,0.21204198775,0.0001228183657,0.0046926604375,30.01487775
manual_authority_h2500_d0_y48,yaw_rate_max_effort_0_to_9_radps,False,6.555168152,False,1,1,0,0.0,0.7356804640000001,3.062911813,0.7283544518888889,8432.841911
manual_authority_h2500_d0_y48,yaw_rate_reversal_9_to_minus9_radps,False,-6.555114746,False,0.9900000095,0.9900000095,0,0.0,0.38776660799999996,2.885992657,0.3641746833888889,110.6855129
manual_authority_h2500_d0_y48,combined_3mps_16p5mps2_turn,True,,True,1,1,0,0.0,865.7311587272726,3887.9745169999997,0.0,
manual_authority_h2500_d0_y48,combined_3mps_heading_correction_15deg,True,2.641040325,False,1,1,3.12043047,1191.9166080609482,0.0,3833.21333,0.0,104738.2247
manual_authority_h3500_d20_y48,forward_launch_0_to_4_mps,False,0.004457235336,True,0.009600000456,0.008799999952,0,0.0,0.45164349225,0.03756902693,0.00330054786,33.80057455
manual_authority_h3500_d20_y48,forward_brake_4_to_0_mps,False,0.0002275736188,True,0,0,0.0002275736188,0.00568934047,0.45164531925,0.03756615282,0.0029674357375,33.81110376
manual_authority_h3500_d20_y48,forward_high_speed_disturbance_4_to_2_mps,False,-0.008115768433,True,0,0,0,0.0,0.21204198775,0.0001228183657,0.0046926604375,30.01487775
manual_authority_h3500_d20_y48,yaw_rate_max_effort_0_to_9_radps,False,6.555168152,False,1,1,0,0.0,0.7356804640000001,3.062911813,0.7283544518888889,8432.841911
manual_authority_h3500_d20_y48,yaw_rate_reversal_9_to_minus9_radps,False,-6.555114746,False,0.9900000095,0.9900000095,0,0.0,0.38776660799999996,2.885992657,0.3641746833888889,110.6855129
manual_authority_h3500_d20_y48,combined_3mps_16p5mps2_turn,True,,True,1,1,0,0.0,865.7311587272726,3887.9745169999997,0.0,
manual_authority_h3500_d20_y48,combined_3mps_heading_correction_15deg,True,1.643232346,False,1,1,3.119372368,1191.51244287959,0.0,4651.546962,0.0,104865.5401
manual_authority_h1200_d0_y60,forward_launch_0_to_4_mps,False,0.004457235336,True,0.009600000456,0.008799999952,0,0.0,0.4516434955,0.03756902693,0.00330054786,33.80057477
manual_authority_h1200_d0_y60,forward_brake_4_to_0_mps,False,0.0002275736188,True,0,0,0.0002275736188,0.00568934047,0.45164531925,0.03756615282,0.0029674357375,33.81110376
manual_authority_h1200_d0_y60,forward_high_speed_disturbance_4_to_2_mps,False,-0.008115768433,True,0,0,0,0.0,0.21204198775,0.0001228183657,0.0046926604375,30.01487775
manual_authority_h1200_d0_y60,yaw_rate_max_effort_0_to_9_radps,False,6.555168152,False,1,1,0,0.0,0.7356804640000001,3.886281188,0.7283544518888889,8433.398363
manual_authority_h1200_d0_y60,yaw_rate_reversal_9_to_minus9_radps,False,-6.555116653,False,0.9935714006,0.9935714006,0,0.0,0.3871435527777778,3.798199365,0.3641747982222222,112.2851542
manual_authority_h1200_d0_y60,combined_3mps_16p5mps2_turn,True,,True,1,1,0,0.0,859.8336032727274,4335.837171,0.0,
manual_authority_h1200_d0_y60,combined_3mps_heading_correction_15deg,True,3.139393806,False,1,1,3.139393806,1199.1600686475383,0.0,4336.167653,0.0,104587.007
manual_authority_h2500_d0_y60,forward_launch_0_to_4_mps,False,0.004457235336,True,0.009600000456,0.008799999952,0,0.0,0.45164349225,0.03756902693,0.00330054786,33.80057455
manual_authority_h2500_d0_y60,forward_brake_4_to_0_mps,False,0.0002275736188,True,0,0,0.0002275736188,0.00568934047,0.45164531925,0.03756615282,0.0029674357375,33.81110376
manual_authority_h2500_d0_y60,forward_high_speed_disturbance_4_to_2_mps,False,-0.008115768433,True,0,0,0,0.0,0.21204198775,0.0001228183657,0.0046926604375,30.01487775
manual_authority_h2500_d0_y60,yaw_rate_max_effort_0_to_9_radps,False,6.555168152,False,1,1,0,0.0,0.7356804640000001,3.886281188,0.7283544518888889,8433.398363
manual_authority_h2500_d0_y60,yaw_rate_reversal_9_to_minus9_radps,False,-6.555116653,False,0.9935714006,0.9935714006,0,0.0,0.3871435527777778,3.798199365,0.3641747982222222,112.2851542
manual_authority_h2500_d0_y60,combined_3mps_16p5mps2_turn,True,,True,1,1,0,0.0,859.8336032727274,4335.837171,0.0,
manual_authority_h2500_d0_y60,combined_3mps_heading_correction_15deg,True,-3.051388741,False,1,1,3.120134115,1191.803408792521,0.0,4325.24765,0.0,104810.1443
manual_authority_h3500_d20_y60,forward_launch_0_to_4_mps,False,0.004457235336,True,0.009600000456,0.008799999952,0,0.0,0.45164349225,0.03756902693,0.00330054786,33.80057455
manual_authority_h3500_d20_y60,forward_brake_4_to_0_mps,False,0.0002275736188,True,0,0,0.0002275736188,0.00568934047,0.45164531925,0.03756615282,0.0029674357375,33.81110376
manual_authority_h3500_d20_y60,forward_high_speed_disturbance_4_to_2_mps,False,-0.008115768433,True,0,0,0,0.0,0.21204198775,0.0001228183657,0.0046926604375,30.01487775
manual_authority_h3500_d20_y60,yaw_rate_max_effort_0_to_9_radps,False,6.555168152,False,1,1,0,0.0,0.7356804640000001,3.886281188,0.7283544518888889,8433.398363
manual_authority_h3500_d20_y60,yaw_rate_reversal_9_to_minus9_radps,False,-6.555116653,False,0.9935714006,0.9935714006,0,0.0,0.3871435527777778,3.798199365,0.3641747982222222,112.2851542
manual_authority_h3500_d20_y60,combined_3mps_16p5mps2_turn,True,,True,1,1,0,0.0,859.8336032727274,4335.837171,0.0,
manual_authority_h3500_d20_y60,combined_3mps_heading_correction_15deg,True,1.643232346,False,1,1,3.119372368,1191.51244287959,0.0,5167.3632689999995,0.0,104862.2808
manual_authority_h300_d80_y80,forward_launch_0_to_4_mps,False,0.004457235336,True,0.009600000456,0.008799999952,0,0.0,0.4516434955,0.03756902693,0.00330054786,33.80057477
manual_authority_h300_d80_y80,forward_brake_4_to_0_mps,False,0.0002275978331,True,0,0,0.0002275978331,0.0056899458275,0.45164531925,0.03756615282,0.002967435765,33.81110438
manual_authority_h300_d80_y80,forward_high_speed_disturbance_4_to_2_mps,False,-0.008115768433,True,0,0,0,0.0,0.21204198775,0.0001228183657,0.0046926604375,30.01487775
manual_authority_h300_d80_y80,yaw_rate_max_effort_0_to_9_radps,False,6.555168152,False,1,1,0,0.0,0.7356804640000001,5.2622830469999995,0.7283544518888889,8433.981746
manual_authority_h300_d80_y80,yaw_rate_reversal_9_to_minus9_radps,False,-6.5551157,False,0.9971428514,0.9971428514,0,0.0,0.38707273444444446,5.41438127,0.3641747531666667,114.3492454
manual_authority_h300_d80_y80,combined_3mps_16p5mps2_turn,True,,True,1,1,0,0.0,860.4305267272728,5183.921153,0.0,
manual_authority_h300_d80_y80,combined_3mps_heading_correction_15deg,True,-2.770910501,False,1,1,3.134569883,1197.3174658416162,0.0,8803.243901,0.0,104642.234
manual_authority_h600_d80_y80,forward_launch_0_to_4_mps,False,0.004457235336,True,0.009600000456,0.008799999952,0,0.0,0.4516434955,0.03756902693,0.00330054786,33.80057477
manual_authority_h600_d80_y80,forward_brake_4_to_0_mps,False,0.0002275978331,True,0,0,0.0002275978331,0.0056899458275,0.45164531925,0.03756615282,0.002967435765,33.81110438
manual_authority_h600_d80_y80,forward_high_speed_disturbance_4_to_2_mps,False,-0.008115768433,True,0,0,0,0.0,0.21204198775,0.0001228183657,0.0046926604375,30.01487775
manual_authority_h600_d80_y80,yaw_rate_max_effort_0_to_9_radps,False,6.555168152,False,1,1,0,0.0,0.7356804640000001,5.2622830469999995,0.7283544518888889,8433.981746
