vf_mps,yaw_rate_radps,variant,baseline_opposing_yaw_torque_nm,extra_opposing_yaw_torque_nm,total_opposing_yaw_torque_nm,required_applied_bank_torque_nm,left_command,right_command,lr_delta_command,left_surface_mps,right_surface_mps,left_command_torque_nm,right_command_torque_nm,left_launch_torque_nm,right_launch_torque_nm,max_abs_command,in_place_acceptance_min_abs_command,in_place_acceptance_gate_applies,in_place_acceptance_pass,command_outside_unit,contact_utilization_raw,limiter_activity_proxy,contact_projection_sensitive,low_speed_launch_sensitive,caveat
0.0,2.133333333,C_combined_slip,0.03156106666173525,0.028608635658985523,0.060169702320720775,0.008964848422807219,0.5335241250073153,-0.5335241250073153,1.0670482500146306,0.09027733331922749,-0.09027733331922749,0.012684848422807218,-0.012684848422807218,1.84885893097964e-144,1.84885893097964e-144,0.5335241250073153,,False,,False,0.8639749632617107,0.0,False,False,request-aware C reference; comparison only
0.0,2.133333333,Dynamic_LuGre_bristle,0.03156106666173525,0.06652307637723737,0.09808414303897262,0.014613824584645179,0.7557186915151443,-0.7557186915151443,1.5114373830302885,0.09027733331922749,-0.09027733331922749,0.018333824584645178,-0.018333824584645178,1.84885893097964e-144,1.84885893097964e-144,0.7557186915151443,,False,,False,0.8639749632617107,0.0,False,False,physical dynamic bristle state plus force-state slip surface
0.0,2.777777778,Baseline,0.041095138892176496,0.0,0.041095138892176496,0.006122877077218002,0.4250718374059936,-0.4250718374059936,0.8501436748119872,0.117548611120515,-0.117548611120515,0.009842877077218003,-0.009842877077218003,6.445165119808532e-243,6.445165119808532e-243,0.4250718374059936,,False,,False,1.124967400346126,0.12496740034612608,True,False,current raw right-contact scrub approximation
0.0,2.777777778,B_stribeck,0.041095138892176496,0.06505079771562476,0.10614593660780125,0.015814973245399346,0.8062968673839155,-0.8062968673839155,1.612593734767831,0.117548611120515,-0.117548611120515,0.019534973245399347,-0.019534973245399347,6.445165119808532e-243,6.445165119808532e-243,0.8062968673839155,,False,,False,1.124967400346126,0.12496740034612608,True,False,request-activated B reference; comparison only
0.0,2.777777778,C_combined_slip,0.041095138892176496,0.04594735808050143,0.08704249697267794,0.01296869955485873,0.6943426776840702,-0.6943426776840702,1.3886853553681404,0.117548611120515,-0.117548611120515,0.01668869955485873,-0.01668869955485873,6.445165119808532e-243,6.445165119808532e-243,0.6943426776840702,,False,,False,1.124967400346126,0.12496740034612608,True,False,request-aware C reference; comparison only
0.0,2.777777778,Dynamic_LuGre_bristle,0.041095138892176496,0.0739420517979325,0.11503719069010901,0.017139705495389315,0.858403355284139,-0.858403355284139,1.716806710568278,0.117548611120515,-0.117548611120515,0.020859705495389316,-0.020859705495389316,6.445165119808532e-243,6.445165119808532e-243,0.858403355284139,,False,,False,1.124967400346126,0.12496740034612608,True,False,physical dynamic bristle state plus force-state slip surface
0.0,3.422222222,Baseline,0.050629211107823494,0.0,0.050629211107823494,0.007543384558039277,0.4842781852671579,-0.4842781852671579,0.9685563705343158,0.144819888879485,-0.144819888879485,0.011263384558039278,-0.011263384558039278,0.0,0.0,0.4842781852671579,,False,,False,1.385959837025553,0.38595983702555303,True,False,current raw right-contact scrub approximation
0.0,3.422222222,B_stribeck,0.050629211107823494,0.0648753170282825,0.115504528136106,0.01720933537893657,0.8644748246235681,-0.8644748246235681,1.7289496492471361,0.144819888879485,-0.144819888879485,0.02092933537893657,-0.02092933537893657,0.0,0.0,0.8644748246235681,,False,,False,1.385959837025553,0.38595983702555303,True,False,request-activated B reference; comparison only
0.0,3.422222222,C_combined_slip,0.050629211107823494,0.053236944941299394,0.10386615604912289,0.015475302508175573,0.7962690699893149,-0.7962690699893149,1.5925381399786298,0.144819888879485,-0.144819888879485,0.019195302508175572,-0.019195302508175572,0.0,0.0,0.7962690699893149,,False,,False,1.385959837025553,0.38595983702555303,True,False,request-aware C reference; comparison only
0.0,3.422222222,Dynamic_LuGre_bristle,0.050629211107823494,0.09259550294281058,0.14322471405063408,0.02133944165154482,1.0269267710617478,-1.0269267710617478,2.0538535421234956,0.144819888879485,-0.144819888879485,0.02505944165154482,-0.02505944165154482,0.0,0.0,1.0269267710617478,,False,,True,1.385959837025553,0.38595983702555303,True,False,physical dynamic bristle state plus force-state slip surface
