rank,branch,source,interpretation,k1,k2,k3,peak_frac,decay0,decay_v,vf_fade,slide_nm,peak_delta_nm,peak_extra_nm,train_rmse_nm,validation_non_authoritative_rmse_nm,primary_rmse_nm,open_floor_validation_rmse_nm,latest_may4_rmse_nm,launch_extra_nm,launch_total_nm,launch_left_command,launch_right_command,launch_max_abs_command,launch_target_abs_error,selected_score,acceptable,boundary_status
129,base,iteration1_local,line_meets_x1,1.2,11.279845777542533,2.1765227713427713,0.96,1.2021674026719917,0.0,3.3247953560408865,0.0,0.010440879056371309,0.010440879056371309,0.028821995493914714,0.03217634770369931,0.03214498643469281,0.01798177187182065,0.03657756031221764,0.06751196941724215,0.08230621941724214,0.6573925122332089,-0.6573925122332089,0.6573925122332089,0.011392512233208918,0.046449684024031296,False,
130,base,iteration1_local,line_meets_x1,1.2,1.787616553249808,1.6363077110649682,0.96,0.9518441620084167,1.462614551360025,0.31453166447156233,0.0,0.010962824474401223,0.010962824474401223,0.028639260814391,0.03257006120469123,0.032012284090043204,0.01936387017595026,0.03750862577023492,0.06783200429605576,0.08262625429605576,0.6592680512051222,-0.6592680512051222,0.6592680512051222,0.0132680512051222,0.04647486137847094,False,
131,base,iteration2_local,line_meets_x1,0.2975066694159165,1.4728815837320572,4.694408159527032,0.96,1.92302805980359,0.5449837240967013,2.774014304889425,0.0,0.0142828240590521,0.0142828240590521,0.028796207740581593,0.03276496394857493,0.032095063928891526,0.016516990971802308,0.03599367265454857,0.062273889775818554,0.07706813977581856,0.6266951628008774,-0.6266951628008774,0.6266951628008774,0.01930483719912257,0.046481005010836185,False,
132,base,iteration2_local,line_meets_x1,0.17024400284572191,3.3054382745256863,4.974463745615402,0.96,1.7665351734987336,2.656831263401228,0.2754304729524663,0.0,0.014958238593863919,0.014958238593863919,0.028894559148536635,0.03259375832254204,0.032244195771769894,0.017084436349662325,0.03700188994068674,0.062100147806959674,0.07689439780695967,0.6256769618008498,-0.6256769618008498,0.6256769618008498,0.020323038199150267,0.04649619940139224,False,
133,base,iteration1_local,line_meets_x1,1.2,14.8,2.9600000000000004,0.96,1.5371942973493102,0.0,4.0,0.0,0.010895174135726462,0.010895174135726462,0.028852854847888087,0.032191395215327885,0.03217698279990783,0.016932722414707294,0.036231476131708386,0.0634549357812374,0.0782491857812374,0.6336165890497819,-0.6336165890497819,0.6336165890497819,0.01238341095021811,0.04650112051757939,False,
134,base,iteration1_local,line_meets_x1,1.0029075952630153,2.5087823614700406,2.925863357251253,0.96,1.5416310413873155,5.429453473877652,3.4070932339884132,0.0,0.010795531429562882,0.010795531429562882,0.028545873076107012,0.032953467500050876,0.031894394899629974,0.01641146428522942,0.035534763971197474,0.06323087230368721,0.0780251223036872,0.6323034828474653,-0.6323034828474653,0.6323034828474653,0.013696517152534726,0.04657223664945925,False,
135,base,iteration1_local,line_meets_x1,1.2,10.177880086279306,2.9600000000000004,0.96,1.4532282942855514,0.0,0.036000000000000004,0.0,0.011680029808316046,0.011680029808316046,0.028864195527909472,0.03226055651659473,0.032179750856797786,0.01781683850219515,0.036469994084062596,0.06801733063486115,0.08281158063486115,0.6603541414845321,-0.6603541414845321,0.6603541414845321,0.014354141484532068,0.046612715994884465,False,
136,base,iteration1_local,line_meets_x1,1.1941413471817466,14.8,2.572954354106737,0.96,1.2034802875336095,0.31873203025444774,0.036000000000000004,0.0,0.010283314369229524,0.010283314369229524,0.02892664762549193,0.032153138691545104,0.03225764969543197,0.01780954225614313,0.03695371659709984,0.06358771506823249,0.07838196506823249,0.634394731508333,-0.634394731508333,0.634394731508333,0.011605268491666987,0.04668630756379391,False,
137,base,iteration1_local,line_meets_x1,0.9822449770066028,13.767097727185343,2.9600000000000004,0.9220070478616033,1.3098848935487237,3.712328531133559,2.6598573898938906,0.0,0.019415015630007137,0.019415015630007137,0.028804644277441956,0.03256699303367446,0.032147049160565495,0.016538963436967855,0.035862138478917005,0.060378087812141074,0.07517233781214107,0.6155849660651724,-0.6155849660651724,0.6155849660651724,0.030415033934827584,0.04670089494614528,False,
138,base,iteration1_local,line_meets_x1,1.2,14.277262842077127,2.9600000000000004,0.9564618257417213,1.321611945484312,4.558186075178945,4.0,0.0,0.012752728091613347,0.012752728091613347,0.028896906519935595,0.032320991107759565,0.032239946250814756,0.018248478482143077,0.036830818818892365,0.06845570620831247,0.08324995620831246,0.6629232066920202,-0.6629232066920202,0.6629232066920202,0.016923206692020187,0.04675134414713397,False,
139,base,iteration1_local,line_meets_x1,1.2,3.5981445903180025,2.9600000000000004,0.96,1.2054916742345103,1.4159500759053147,0.06314549792967572,0.0,0.01089478677880933,0.01089478677880933,0.02893796498680525,0.03235738150983931,0.03224371172922208,0.017883952616654906,0.037306493067437364,0.06333110950519134,0.07812535950519134,0.6328909150003402,-0.6328909150003402,0.6328909150003402,0.013109084999659792,0.04676784284731553,False,
140,base,iteration2_local,line_meets_x1,0.16060467814366408,2.5349254364406355,5.476000000000001,0.96,2.0138195367622393,1.9314732008896942,0.016200000000000003,0.0,0.01589900835660204,0.01589900835660204,0.028850078712528357,0.03273249784831118,0.03219789221148486,0.01671042058996643,0.03644955572251664,0.06154613071262114,0.07634038071262114,0.6224301886510294,-0.6224301886510294,0.6224301886510294,0.023569811348970626,0.046793027371469995,False,
141,base,iteration2_local,line_meets_x1,0.3669397503555626,1.0281794156091735,3.4796878833863523,0.96,1.6037412663841808,1.714433307027953,0.016795982580260244,0.0,0.011777020468592043,0.011777020468592043,0.028612981257466898,0.03298459824050853,0.03190165363313375,0.016158503801132665,0.03543745919678555,0.06277450308152158,0.07756875308152157,0.6296289672917661,-0.6296289672917661,0.6296289672917661,0.016371032708233924,0.046817229200229356,False,
142,base,iteration1_local,line_meets_x1,1.2,2.4104033696319513,2.9600000000000004,0.96,1.5879957531719548,0.0,0.04789259860991262,0.0,0.0117282921331755,0.0117282921331755,0.028718689992994338,0.032482272212899836,0.03200332148139962,0.01724104734501904,0.0358492506246494,0.06831049910388597,0.08310474910388596,0.6620722319971365,-0.6620722319971365,0.6620722319971365,0.016072231997136477,0.046872601925690704,False,
143,base,iteration1_local,line_meets_x1,1.2,14.734723681018256,2.3854563748739364,0.96,1.2361343709460286,0.9719392298761269,0.45860031006234236,0.0,0.010711203881858257,0.010711203881858257,0.02886353736457232,0.032179930293173446,0.032193223355875496,0.018109090686663734,0.03661810017640092,0.06789212823536252,0.08268637823536251,0.6596204027729665,-0.6596204027729665,0.6596204027729665,0.0136204027729665,0.04691303611688481,False,
144,base,iteration1_local,line_meets_x1,0.06291902240835855,1.4695519023795813,2.9600000000000004,0.96,1.0568743351074972,2.3049609998755547,0.9062385076244404,0.0,0.010944841064349668,0.010944841064349668,0.028729843254197564,0.0329460581014067,0.032062309150146524,0.017250176828438723,0.03637495970711533,0.06302851311738701,0.077822763117387,0.63111757291903,-0.63111757291903,0.63111757291903,0.014882427080969984,0.046978029492265226,False,
145,base,iteration1_local,line_meets_x1,1.2,14.8,2.8554135871251916,0.9204876305323519,1.315253072807258,4.465704680771183,4.0,0.0,0.019359071220118942,0.019359071220118942,0.02878107420810634,0.0325729523567998,0.032128228313240026,0.016434572376677344,0.035756019970944235,0.06017741739281644,0.07497166739281644,0.6144089530213793,-0.6144089530213793,0.6144089530213793,0.031591046978620696,0.04699930034270204,False,
146,base,iteration2_local,line_meets_x1,0.2574729062179812,12.498393575016378,4.013123374353743,0.96,1.5164277992414301,6.0,1.9616328506319316,0.0,0.01425223029818355,0.01425223029818355,0.028874487498415674,0.03255809116174907,0.032240701092238526,0.017997013491864874,0.036849976406083486,0.06916558358286794,0.08395983358286793,0.6670833866267631,-0.6670833866267631,0.6670833866267631,0.021083386626763123,0.047019219006014676,False,
147,base,iteration1_local,line_meets_x1,1.2,14.8,2.9600000000000004,0.96,1.555455067163705,6.0,0.03667915597138044,0.0,0.011743151915948805,0.011743151915948805,0.02875345817079205,0.03241032062883699,0.032086852898167297,0.017396712427348214,0.035941527533980264,0.0683950087832022,0.0831892587832022,0.6625674942562036,-0.6625674942562036,0.6625674942562036,0.01656749425620363,0.047023755776868556,False,
148,base,iteration1_local,line_meets_x1,1.1191166935176389,4.7422547510048965,2.9600000000000004,0.96,1.2332976911635518,1.9231133989755738,0.04715280528644275,0.0,0.011744870641051255,0.011744870641051255,0.02891884344697113,0.03239407380551147,0.03222508443983285,0.018495595809685024,0.03722610162672156,0.06830521016341722,0.08309946016341721,0.6620412365818679,-0.6620412365818679,0.6620412365818679,0.016041236581867846,0.04705671727191246,False,
149,base,iteration1_local,line_meets_x1,0.11659367385792616,2.4233179553694097,2.3351314429157313,0.9463375534643557,0.8365942593963149,2.875045918781948,1.4157448839977111,0.0,0.013019474326229963,0.013019474326229963,0.02871359680217484,0.03289498636397508,0.03207749969741695,0.017697045106150926,0.036529135775542204,0.062247495298369065,0.07704174529836906,0.6265404800635355,-0.6265404800635355,0.6265404800635355,0.019459519936464553,0.047068739623175995,False,
150,base,iteration1_local,line_meets_x1,1.2,9.911692953566574,2.3686514632348445,0.96,1.2881661803114657,0.0,0.05105772652835065,0.0,0.010715419046746217,0.010715419046746217,0.02881276778039227,0.032205491271785555,0.03212755309232402,0.017826171654519943,0.036395101980972615,0.06805621463316022,0.08285046463316022,0.6605820180661847,-0.6605820180661847,0.6605820180661847,0.014582018066184643,0.04710056277356532,False,
151,base,iteration1_local,line_meets_x1,1.2,3.6587914210636043,2.9600000000000004,0.96,1.573860202942822,0.0,3.2699375257076633,0.0,0.011757290003331236,0.011757290003331236,0.028741881543330922,0.03243088094112745,0.03202667553108941,0.01733414655729454,0.03591588677380234,0.06847855703385208,0.08327280703385208,0.6630571221389828,-0.6630571221389828,0.6630571221389828,0.017057122138982805,0.047127517076411,False,
152,base,iteration1_local,line_meets_x1,1.2,4.628873406932258,2.932180740092885,0.96,1.554421120255407,0.0,2.2004986599361964,0.0,0.011700013724484103,0.011700013724484103,0.02875653152915566,0.03239011063203477,0.03204360234681281,0.017381986021850763,0.0359665750867175,0.06845806503970757,0.08325231503970756,0.6629370304359387,-0.6629370304359387,0.6629370304359387,0.016937030435938638,0.04714078227589827,False,
153,base,iteration1_local,line_meets_x1,1.2,14.8,2.5944380519746497,0.96,1.4372894650206463,0.0,4.0,0.0,0.01024887738907155,0.01024887738907155,0.028824994397426685,0.03214893747174857,0.03214924869944372,0.016825855037090352,0.036197458567362166,0.06320969478529324,0.07800394478529324,0.6321793736840408,-0.6321793736840408,0.6321793736840408,0.013820626315959261,0.04715571228188072,False,
154,base,iteration1_local,line_meets_x1,1.2,9.20155165784602,2.9600000000000004,0.96,1.4814326714397152,0.0,0.06271772796159333,0.0,0.0117520760297628,0.0117520760297628,0.02884284210415746,0.03228083652965208,0.032152280261448805,0.017756756185005,0.03634314843946231,0.06844040881927008,0.08323465881927007,0.6628335575593262,-0.6628335575593262,0.6628335575593262,0.01683355755932614,0.0471751934791076,False,
155,base,iteration2_local,line_meets_x1,0.19465158790563153,0.25,5.260150536689083,0.96,1.8915608279137048,1.8772260590878478,0.27809372663342413,0.0,0.01541874438952973,0.01541874438952973,0.028873446619098065,0.03273854099212808,0.03220521529590809,0.016953279972312302,0.03690184030329667,0.06145900947229477,0.07625325947229476,0.621919621546221,-0.621919621546221,0.621919621546221,0.024080378453778972,0.04718416903777794,False,
156,base,iteration1_local,line_meets_x1,1.2,1.69523372023711,1.339274264394098,0.96,0.6664459729701272,3.149364765594181,0.34948533114860086,0.0,0.012641300241350498,0.012641300241350498,0.028621072080401246,0.03288241313442791,0.032042895840544344,0.02262986206761833,0.03854097250624317,0.06222736721922442,0.07702161721922442,0.6264225210554253,-0.6264225210554253,0.6264225210554253,0.019577478944574733,0.04719479169586968,False,
157,base,iteration2_local,line_meets_x1,0.14009011275176705,1.7791868075453512,4.483519136650966,0.96,1.5913385167406886,0.8762139052969591,4.0,0.0,0.013855462080113595,0.013855462080113595,0.028908605051608527,0.032447360986629654,0.03222729682339496,0.01711732349287517,0.036996415082367194,0.062007785366744096,0.0768020353667441,0.6251356790606449,-0.6251356790606449,0.6251356790606449,0.020864320939355085,0.047196954246390505,False,
158,base,iteration1_local,line_meets_x1,1.2,5.179586201486009,2.9600000000000004,0.96,1.5645863045416328,6.0,4.0,0.0,0.011785980156638707,0.011785980156638707,0.028595247200676507,0.03289190044283974,0.03193362318937906,0.017275697230709097,0.035691266552533435,0.06864506714394909,0.08343931714394909,0.6640329414055022,-0.6640329414055022,0.6640329414055022,0.018032941405502156,0.04721049247373269,False,
159,base,iteration2_local,line_meets_x1,0.2110998064890569,11.837854822685362,4.424409346458037,0.96,1.799413770203399,6.0,4.0,0.0,0.013618521505801237,0.013618521505801237,0.02873538750817661,0.032946419348979565,0.03208298506143048,0.016328028634429535,0.035704479205132596,0.061948449756907595,0.07674269975690759,0.6247879474350073,-0.6247879474350073,0.6247879474350073,0.0212120525649927,0.04722913989652417,False,
160,base,iteration2_local,line_meets_x1,0.2667944517659812,0.8000566802358198,5.476000000000001,0.96,2.1276179418235435,1.1460362922612752,0.18324699801430347,0.0,0.01579340481345079,0.01579340481345079,0.028828073606713394,0.03280213791380927,0.03215660552906869,0.01657501106588228,0.03626557483411812,0.06126621446401114,0.07606046446401114,0.6207897617229208,-0.6207897617229208,0.6207897617229208,0.025210238277079244,0.04723393076925782,False,
161,base,iteration2_local,line_meets_x1,0.28322351671111634,6.297589165294838,4.589666292045064,0.96,1.8425336830178591,2.2372676948661043,0.2902157545560607,0.0,0.013966815563041036,0.013966815563041036,0.02883765965324476,0.03260575162062373,0.03217261614871143,0.016630448614198403,0.036186393529176936,0.06187849030268267,0.07667274030268267,0.6243779556136815,-0.6243779556136815,0.6243779556136815,0.02162204438631854,0.04725976296830388,False,
162,base,iteration1_local,line_meets_x1,1.2,3.235157879671317,2.896849988871728,0.9376915487508298,1.2997786325884804,0.0,0.6944552495637613,0.0,0.018299582205047977,0.018299582205047977,0.028809274554905673,0.032692119583920834,0.03207983492617941,0.018284102911216505,0.03619584260132899,0.07076665647131283,0.08556090647131283,0.6764663470412152,-0.6764663470412152,0.6764663470412152,0.030466347041215203,0.047276070212685484,False,
163,base,iteration2_local,line_meets_x1,0.15772680129483627,1.3460427490528846,3.6888287952790058,0.96,1.4550818228529805,0.0,0.016200000000000003,0.0,0.013470091438920482,0.013470091438920482,0.028798767938480588,0.03261164048021986,0.03207643591570766,0.017538095879337367,0.03616888785887112,0.06914014052197562,0.08393439052197561,0.6669342795905387,-0.6669342795905387,0.6669342795905387,0.02093427959053873,0.04729729211665503,False,
164,base,iteration1_local,line_meets_x1,1.1885264496528576,14.746103115110081,2.9600000000000004,0.96,1.6453246801608667,6.0,0.31000589135437867,0.0,0.010790545599627997,0.010790545599627997,0.02871579303288441,0.03240351699327197,0.032044804642746366,0.016350337566080994,0.03566520270087034,0.06285121359053099,0.07764546359053098,0.6300785231331038,-0.6300785231331038,0.6300785231331038,0.015921476866896267,0.04730088944979448,False,
165,base,iteration2_local,line_meets_x1,0.1956654458381417,2.4870291295066718,5.476000000000001,0.96,1.9990389649302625,2.3142932795471483,0.14895843753444477,0.0,0.015826482180127884,0.015826482180127884,0.0288726640431605,0.032685436158255025,0.0322274249634758,0.01682177629798206,0.03670747559320224,0.06123838993759394,0.07603263993759393,0.6206266982972595,-0.6206266982972595,0.6206266982972595,0.025373301702740547,0.04730274837878169,False,
166,base,iteration1_local,line_meets_x1,0.1094524112556794,6.901021858415709,2.728018962902123,0.96,0.934202033347263,2.7857770178279315,0.04219362742649911,0.0,0.0106722300849202,0.0106722300849202,0.028941398548785514,0.0322824340506788,0.03226342957049947,0.017959276552881535,0.037338618991532076,0.06304180491020597,0.07783605491020597,0.6311954684144553,-0.6311954684144553,0.6311954684144553,0.014804531585544733,0.04730641640271159,False,
167,base,iteration1_local,line_meets_x1,1.1833694714777134,3.5748980267904304,2.9600000000000004,0.96,1.249158356733363,1.0726640284472333,0.036000000000000004,0.0,0.011774185760140114,0.011774185760140114,0.028917868760864777,0.03240026410200666,0.03221779269414245,0.018504260529885075,0.0371868592394074,0.06849027396456907,0.08328452396456906,0.6631257882802246,-0.6631257882802246,0.6631257882802246,0.017125788280224596,0.047312222950850864,False,
168,base,iteration2_local,line_meets_x1,0.15367997155483687,14.8,4.740566340361718,0.96,1.817104556511744,6.0,0.32340496291895016,0.0,0.014257205347422867,0.014257205347422867,0.02881899341079162,0.03270233887064868,0.032174844927664994,0.016519746886979485,0.036055538553413244,0.06162680871458005,0.07642105871458005,0.6229029956694736,-0.6229029956694736,0.6229029956694736,0.023097004330526416,0.04746464181971179,False,
169,base,iteration1_local,line_meets_x1,1.2,3.3754246288429846,2.9600000000000004,0.96,1.114076410387497,6.0,3.2115926792485237,0.0,0.011853608208806161,0.011853608208806161,0.028873910216166306,0.032786508251319235,0.03220960008872767,0.01874983060607415,0.037557010766938605,0.06866805849547956,0.08346230849547956,0.6641676803938655,-0.6641676803938655,0.6641676803938655,0.018167680393865515,0.04748902621022961,False,
170,base,iteration2_local,line_meets_x1,0.336261214329303,0.6202352893130139,3.5286856565299005,0.9152986769514402,1.3770377688725584,1.058299346642509,4.0,0.0,0.0224229934457877,0.0224229934457877,0.028677144620342016,0.03332053530651171,0.03194679324331687,0.016018880232845954,0.03547006771515194,0.05868899556150363,0.07348324556150362,0.605686175174095,-0.605686175174095,0.605686175174095,0.040313824825905065,0.04754410410392443,False,
171,base,iteration1_local,line_meets_x1,1.1166784327042074,4.084538244364009,2.9600000000000004,0.96,1.5458647984002256,0.0,0.49813833830390464,0.0,0.011817908613690996,0.011817908613690996,0.028754490151382713,0.03241321284591257,0.03203987751969182,0.01743614873813084,0.03596502722058605,0.06882972232398184,0.08362397232398183,0.6651150984122663,-0.6651150984122663,0.6651150984122663,0.01911509841226633,0.0476243104476038,False,
172,base,iteration1_local,line_meets_x1,1.0991211570417523,12.396935710041895,2.9600000000000004,0.96,1.5736376016019082,0.2957612742110619,0.5155909454667105,0.0,0.01076559168892556,0.01076559168892556,0.02881355428535193,0.03222359743675871,0.03213039740543196,0.016600458306364186,0.03600737050812399,0.06270254761028737,0.07749679761028737,0.6292072779713943,-0.6292072779713943,0.6292072779713943,0.01679272202860571,0.04762893894804057,False,
173,base,iteration1_local,line_meets_x1,1.0304421372589172,14.8,1.9801750402866982,0.96,1.1663211745381392,3.3194652450553335,0.06416460876047894,0.0,0.009681899874901721,0.009681899874901721,0.028763273516817334,0.032194640045578954,0.03210169523237329,0.017112772425913615,0.03665315914667477,0.06301605416283595,0.07781030416283595,0.6310445582060824,-0.6310445582060824,0.6310445582060824,0.014955441793917612,0.047661184027845874,False,
174,base,iteration1_local,line_meets_x1,1.2,3.151527105726025,2.1867881803314955,0.96,1.3407579550031175,0.0,4.0,0.0,0.009739142814944698,0.009739142814944698,0.02867513601794365,0.03228994967957884,0.03199566073612843,0.01655214502913989,0.03623179598664597,0.06293523080418767,0.07772948080418766,0.6305708993363127,-0.6305708993363127,0.6305708993363127,0.0154291006636873,0.04766283977639313,False,
175,base,iteration1_local,line_meets_x1,1.1914174699583893,1.7667307795278493,2.9600000000000004,0.96,1.6826877387265329,2.276579158583109,0.04464664480603303,0.0,0.010733985080905811,0.010733985080905811,0.028590541492186396,0.03272469206002441,0.031900965387186876,0.016113181597115386,0.035497219821356056,0.0625230346526404,0.0773172846526404,0.6281552565502342,-0.6281552565502342,0.6281552565502342,0.017844743449765832,0.047684734814174956,False,
176,base,iteration1_local,line_meets_x1,1.2,4.062893175638816,2.9600000000000004,0.938219216330302,1.2554123337195273,5.491975343940273,0.036000000000000004,0.0,0.018461817022457677,0.018461817022457677,0.028694486952831555,0.03325676266785373,0.032036229355265115,0.018506054776066615,0.03625625684800204,0.07119944412042026,0.08599369412042025,0.6790026646621968,-0.6790026646621968,0.6790026646621968,0.03300266466219681,0.04771424460715192,False,
177,base,iteration1_local,line_meets_x1,0.9479231395661631,10.261103750327095,2.9600000000000004,0.96,1.514051455416039,4.451727056128487,0.036000000000000004,0.0,0.011844615056177558,0.011844615056177558,0.02872626454102902,0.032468382829139435,0.03205053737413909,0.017418469184997086,0.03589302060884774,0.06898265043859712,0.08377690043859712,0.6660113214737196,-0.6660113214737196,0.6660113214737196,0.020011321473719534,0.047806787381370126,False,
178,base,iteration1_local,line_meets_x1,0.6020232415034367,14.8,2.9600000000000004,0.96,1.3704417959910322,0.0,0.036000000000000004,0.0,0.01075661823947344,0.01075661823947344,0.02888593143949987,0.03216029203699968,0.03221414418622256,0.017026950005234125,0.03644159764289456,0.06262529492076915,0.07741954492076915,0.6287545447242756,-0.6287545447242756,0.6287545447242756,0.01724545527572441,0.04781898613869425,False,
179,base,iteration1_local,line_meets_x1,0.9203923017986646,14.8,2.9249985746014877,0.96,1.5240339990618446,2.271506418056825,0.41103588249733414,0.0,0.010680945264058469,0.010680945264058469,0.02880656637970527,0.0322203238879382,0.032133097434061404,0.01656346821877891,0.03597286204788361,0.06256746810553394,0.07736171810553394,0.6284156552694846,-0.6284156552694846,0.6284156552694846,0.0175843447305154,0.04786217993030489,False,
180,base,iteration1_local,line_meets_x1,1.2,3.0213310288774453,2.1112818409249403,0.9464005256682556,1.080605543215159,0.0,0.29758349002812,0.0,0.014214149722239194,0.014214149722239194,0.028756964605348243,0.032362755131626106,0.03206472474466495,0.018481879529843932,0.03642198646018043,0.06984013458731997,0.08463438458731996,0.6710365391771443,-0.6710365391771443,0.6710365391771443,0.025036539177144324,0.04790902453851473,False,
181,base,iteration1_local,line_meets_x1,0.9959400756185982,10.032092808666329,2.9600000000000004,0.96,1.536147050022549,6.0,0.039976804531640944,0.0,0.011868068904839319,0.011868068904839319,0.028670279442160457,0.032624832959437564,0.03200397323589168,0.01735390870189848,0.035776213489822614,0.06912112122320682,0.08391537122320682,0.6668228185016987,-0.6668228185016987,0.6668228185016987,0.020822818501698648,0.04794194961516546,False,
182,base,iteration1_local,line_meets_x1,0.11562543062190564,1.7027823778114255,2.0546967205704196,0.96,0.9204569465141124,1.1790384959432774,1.029573217962203,0.0,0.009648515638392053,0.009648515638392053,0.0285634051415555,0.03247618757074211,0.031933115535654866,0.016484706276791994,0.036502194219095,0.0626979560372599,0.0774922060372599,0.6291803694225908,-0.6291803694225908,0.6291803694225908,0.016819630577409206,0.04794405496671178,False,
183,base,iteration2_local,line_meets_x1,0.29423817855369744,0.3677977231921218,5.476000000000001,0.9579674708557714,2.161858285098501,1.6459354810319944,0.016200000000000003,0.0,0.016338298099940664,0.016338298099940664,0.02878249180336948,0.033021219350962736,0.03210732129579567,0.01638403871407929,0.03605296136504759,0.060472008456388525,0.07526625845638853,0.6161353805362647,-0.6161353805362647,0.6161353805362647,0.02986461946373531,0.04807949761933297,False,
184,base,iteration1_local,line_meets_x1,1.2,14.8,2.9600000000000004,0.96,1.5717720698913933,0.0,0.04290474698312385,0.0,0.010717332500322944,0.010717332500322944,0.028838620582546846,0.032190471311273255,0.03216137558538854,0.01668210495795512,0.036119928976752966,0.06242136343974943,0.07721561343974943,0.6275594204875975,-0.6275594204875975,0.6275594204875975,0.018440579512402522,0.048090099210486,False,
185,base,iteration1_local,line_meets_x1,1.1685631720898326,2.736009159913599,2.2118627297990776,0.96,1.2111866997760792,5.842393161929669,0.2624538892607431,0.0,0.010692178291318112,0.010692178291318112,0.0285133943859628,0.0328503312722169,0.03190319977887113,0.01786608209492732,0.03628060286530482,0.06895555045444697,0.08374980045444697,0.66585250417043,-0.66585250417043,0.66585250417043,0.01985250417042994,0.04813043128291123,False,
186,base,iteration2_local,line_meets_x1,0.17545203157852063,9.446493452736695,3.9570961135870433,0.96,1.5577784675481319,4.823964114008189,0.3659550416572742,0.0,0.014276581281891366,0.014276581281891366,0.028752069272646293,0.0328512021588588,0.03209369033429968,0.017599656706002442,0.03605303768990676,0.07004209911267663,0.08483634911267662,0.6722201362264867,-0.6722201362264867,0.6722201362264867,0.026220136226486668,0.04816881268832228,False,
187,base,iteration1_local,line_meets_x1,1.2,14.8,2.9600000000000004,0.96,1.5739909628060569,0.0,0.3628150591410887,0.0,0.010704817589292755,0.010704817589292755,0.028837725732913638,0.03219040253951034,0.03216039297544116,0.01666565549876077,0.03611306338549745,0.06234859802985641,0.07714284802985641,0.6271329845860872,-0.6271329845860872,0.6271329845860872,0.01886701541391278,0.04820207079174546,False,
188,base,iteration2_local,line_meets_x1,0.30618241774243155,0.3809251867027607,3.8501052539213156,0.9124616494880468,1.4003620169349176,0.0,0.016200000000000003,0.0,0.02404017855149413,0.02404017855149413,0.028815283108614004,0.033020021182901496,0.032081778807414967,0.016362253195710944,0.03608062043824823,0.057775945052225976,0.07257019505222598,0.6003353152308799,-0.6003353152308799,0.6003353152308799,0.04566468476912011,0.04821136502514697,False,
189,base,iteration2_local,line_meets_x1,0.16764880143314217,0.25,5.476000000000001,0.96,2.0823967466307214,0.8217574709248722,0.016200000000000003,0.0,0.015639776282367374,0.015639776282367374,0.028803581351973185,0.03286984498229884,0.03212153314377131,0.016395328579162417,0.03608102676847098,0.060632218166558054,0.07542646816655806,0.6170742768097451,-0.6170742768097451,0.6170742768097451,0.02892572319025488,0.04821512400835322,False,
190,base,iteration1_local,line_meets_x1,0.7864220739426021,3.7900196244424293,2.4706882185563264,0.96,1.305535122291217,6.0,0.03640592567511261,0.0,0.009940463881817355,0.009940463881817355,0.028514941845642978,0.03283878742837143,0.03189505481095824,0.01640487196599879,0.03581611326790811,0.06235102529978315,0.07714527529978314,0.6271472094085812,-0.6271472094085812,0.6271472094085812,0.018852790591418866,0.04825790755258901,False,
191,base,iteration2_local,line_meets_x1,0.19815195955742843,0.6714493476017075,4.422611376549931,0.96,1.8208096518859767,1.0055843201585195,2.896362046054042,0.0,0.013463431205552812,0.013463431205552812,0.02869939017406644,0.033057057777895554,0.03198176482797745,0.016116428320835343,0.035586731484427134,0.06127199623185149,0.07606624623185149,0.6208236453138322,-0.6208236453138322,0.6208236453138322,0.025176354686167857,0.048261763242832,False,
192,base,iteration1_local,line_meets_x1,1.2,12.444182844062713,2.9600000000000004,0.96,1.3219245375851456,1.1402864206197367,0.4987757962372985,0.0,0.01070760514007022,0.01070760514007022,0.028932366762714018,0.032204598363425305,0.03226512913118976,0.01751807221476048,0.036989563181619944,0.06232533207375881,0.07711958207375881,0.626996636299483,-0.626996636299483,0.626996636299483,0.01900336370051703,0.048329405117808165,False,
193,base,iteration2_local,line_meets_x1,0.18673710379696706,10.668353907697414,5.476000000000001,0.96,1.9800229961559441,6.0,3.0876895278694843,0.0,0.015669582599189633,0.015669582599189633,0.02887921195673373,0.03267955807992285,0.032277550593127084,0.016785975721858155,0.03672518791501652,0.060591670257516224,0.07538592025751623,0.6168366490114269,-0.6168366490114269,0.6168366490114269,0.029163350988573145,0.0483352584042822,False,
194,base,iteration1_local,line_meets_x1,1.2,6.43569851790919,2.9600000000000004,0.9457550757443314,1.4009080470522854,1.7604985227578562,0.03777907881658706,0.0,0.016257911371426712,0.016257911371426712,0.02877882161239237,0.032584525273088014,0.03207434444646539,0.018061005036089123,0.03610015962587613,0.07086883106089029,0.08566308106089028,0.6770651331029164,-0.6770651331029164,0.6770651331029164,0.031065133102916365,0.0484161492024081,False,
195,base,iteration2_local,line_meets_x1,0.16003599919532915,0.25,5.476000000000001,0.96,2.0843046006685477,1.4452529416574393,0.24443545354482393,0.0,0.015600039624974714,0.015600039624974714,0.0287691585965117,0.03305546609469768,0.032087152479907115,0.01632763339494529,0.03597314291199518,0.06048003705131851,0.07527428705131851,0.6161824314787642,-0.6161824314787642,0.6161824314787642,0.02981756852123585,0.04842353091433331,False,
