vf_mps,yaw_rate_radps,variant,baseline_opposing_yaw_torque_nm,extra_opposing_yaw_torque_nm,total_opposing_yaw_torque_nm,required_applied_bank_torque_nm,left_command,right_command,lr_delta_command,left_surface_mps,right_surface_mps,left_command_torque_nm,right_command_torque_nm,left_launch_torque_nm,right_launch_torque_nm,max_abs_command,command_outside_unit,contact_utilization_raw,limiter_activity_proxy,contact_projection_sensitive,low_speed_launch_sensitive,caveat
0.0,3.422222222,Baseline,0.050629211107823494,0.0,0.050629211107823494,0.007543384558039277,0.4842781852671579,-0.4842781852671579,0.9685563705343158,0.144819888879485,-0.144819888879485,0.011263384558039278,-0.011263384558039278,0.0,0.0,0.4842781852671579,False,1.385959837025553,0.38595983702555303,True,False,current PlantModel right-contact scrub approximation
0.0,3.422222222,B_stribeck,0.050629211107823494,0.0648753170282825,0.115504528136106,0.01720933537893657,0.8644748246235681,-0.8644748246235681,1.7289496492471361,0.144819888879485,-0.144819888879485,0.02092933537893657,-0.02092933537893657,0.0,0.0,0.8644748246235681,False,1.385959837025553,0.38595983702555303,True,False,prior B request-activated Stribeck scrub
0.0,3.422222222,C_combined_slip,0.050629211107823494,0.053236944941299394,0.10386615604912289,0.015475302508175573,0.7962690699893149,-0.7962690699893149,1.5925381399786298,0.144819888879485,-0.144819888879485,0.019195302508175572,-0.019195302508175572,0.0,0.0,0.7962690699893149,False,1.385959837025553,0.38595983702555303,True,False,prior C combined-slip surface
0.0,3.422222222,LuGre_state_steady,0.050629211107823494,0.06482487969401236,0.11545409080183586,0.017201820582633073,0.86417924063468,-0.86417924063468,1.72835848126936,0.144819888879485,-0.144819888879485,0.020921820582633074,-0.020921820582633074,0.0,0.0,0.86417924063468,False,1.385959837025553,0.38595983702555303,True,False,round2 one-state steady bristle equilibrium
0.0,3.422222222,LuGre_state_cold20ms,0.050629211107823494,0.0636484595029934,0.1142776706108169,0.017026542522625403,0.8572849236034208,-0.8572849236034208,1.7145698472068416,0.144819888879485,-0.144819888879485,0.020746542522625405,-0.020746542522625405,0.0,0.0,0.8572849236034208,False,1.385959837025553,0.38595983702555303,True,False,round2 one-state response after 20 ms from zero bristle state
0.0,3.422222222,LuGre_memoryless_eq,0.050629211107823494,0.06486315574283304,0.11549236685065653,0.017207523435774547,0.8644035543767327,-0.8644035543767327,1.7288071087534653,0.144819888879485,-0.144819888879485,0.02092752343577455,-0.02092752343577455,0.0,0.0,0.8644035543767327,False,1.385959837025553,0.38595983702555303,True,False,round2 algebraic equilibrium approximation
0.0,4.066666667,Baseline,0.060163283338264734,0.0,0.060163283338264734,0.008963892041064788,0.5434845332201941,-0.5434845332201941,1.0869690664403882,0.17209116668077248,-0.17209116668077248,0.01268389204106479,-0.01268389204106479,0.0,0.0,0.5434845332201941,False,1.6469522741099683,0.6469522741099683,True,False,current PlantModel right-contact scrub approximation
0.0,4.066666667,B_stribeck,0.060163283338264734,0.06466499733341713,0.12482828067168186,0.018598506755714637,0.9224486107203992,-0.9224486107203992,1.8448972214407984,0.17209116668077248,-0.17209116668077248,0.02231850675571464,-0.02231850675571464,0.0,0.0,0.9224486107203992,False,1.6469522741099683,0.6469522741099683,True,False,prior B request-activated Stribeck scrub
0.0,4.066666667,C_combined_slip,0.060163283338264734,0.05824502911614593,0.11840831245441066,0.01764197814202302,0.8848248972221302,-0.8848248972221302,1.7696497944442604,0.17209116668077248,-0.17209116668077248,0.021361978142023022,-0.021361978142023022,0.0,0.0,0.8848248972221302,False,1.6469522741099683,0.6469522741099683,True,False,prior C combined-slip surface
0.0,4.066666667,LuGre_state_steady,0.060163283338264734,0.0646098194542006,0.12477310279246534,0.018590285652661288,0.9221252451446165,-0.9221252451446165,1.844250490289233,0.17209116668077248,-0.17209116668077248,0.02231028565266129,-0.02231028565266129,0.0,0.0,0.9221252451446165,False,1.6469522741099683,0.6469522741099683,True,False,round2 one-state steady bristle equilibrium
0.0,4.066666667,LuGre_state_cold20ms,0.060163283338264734,0.0634396326095196,0.12360291594778433,0.018415936315963374,0.9152674581441638,-0.9152674581441638,1.8305349162883275,0.17209116668077248,-0.17209116668077248,0.022135936315963375,-0.022135936315963375,0.0,0.0,0.9152674581441638,False,1.6469522741099683,0.6469522741099683,True,False,round2 one-state response after 20 ms from zero bristle state
0.0,4.066666667,LuGre_memoryless_eq,0.060163283338264734,0.06466365726283546,0.1248269406011002,0.018598307094935585,0.9224407573432599,-0.9224407573432599,1.8448815146865198,0.17209116668077248,-0.17209116668077248,0.022318307094935586,-0.022318307094935586,0.0,0.0,0.9224407573432599,False,1.6469522741099683,0.6469522741099683,True,False,round2 algebraic equilibrium approximation
