candidate_id,split,stage,log_parameter,measurement_dimension,parameter_field,parameter_value_kind,parameter_value,launch_command_signature,count,sum_nis,sum_nis_sq,rms_nis,sqrt_mean_nis,accepted_count,rejected_count,segment_count
baseline/current_holdover,all,SEC_10_STATIC,forward_accel_nis,1,none,none,,,502622,44715.3162158,25239.3873193,0.224088029234,0.298268511021,502620,2,44
baseline/current_holdover,all,SEC_10_STATIC,right_accel_nis,1,none,none,,,502622,71814.6160222,933375.823983,1.36272281456,0.377994668593,502231,391,44
baseline/current_holdover,all,SEC_10_STATIC,yaw_rate_nis,1,none,none,,,502622,2101715.65516,1405530035.63,52.8809584997,2.04487249136,502622,0,44
baseline/current_holdover,all,SEC_20_LAUNCH,yaw_rate_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.2,"pair=0.2,0.2;mag=0.2;linear=0;yaw=0",54750,31740.0915136,280633.211495,2.26400546773,0.761398515154,54750,0,65
baseline/current_holdover,all,SEC_20_LAUNCH,yaw_rate_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.21,"pair=-0.21,-0.21;mag=0.21;linear=0;yaw=0",2240,911.682891481,1279.57326171,0.755802926206,0.637966527993,2240,0,5
baseline/current_holdover,all,SEC_20_LAUNCH,yaw_rate_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.21,"pair=0.21,0.21;mag=0.21;linear=0;yaw=0",2239,716.077725637,543.453143451,0.492667604195,0.56552659798,2239,0,5
baseline/current_holdover,all,SEC_20_LAUNCH,yaw_rate_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.21317,"pair=0,0;mag=0.21317;linear=0.0187406539917;yaw=0.000217141350731",667,5629.56702141,349721.233,22.8980280735,2.90519026346,667,0,1
baseline/current_holdover,all,SEC_20_LAUNCH,yaw_rate_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.22,"pair=-0.22,-0.22;mag=0.22;linear=0;yaw=0",2240,1297.06659639,4872.67382533,1.47489010264,0.760951764354,2240,0,5
baseline/current_holdover,all,SEC_20_LAUNCH,yaw_rate_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.22,"pair=0.22,0.22;mag=0.22;linear=0;yaw=0",2242,1723.20448124,10054.1290128,2.11765117101,0.876699186455,2242,0,5
baseline/current_holdover,all,SEC_20_LAUNCH,yaw_rate_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.221973,"pair=0,0;mag=0.221973;linear=0.0180832743645;yaw=-0.0125523842871",721,16352.8522687,1542807.86552,46.2581531671,4.76243569146,721,0,1
baseline/current_holdover,all,SEC_20_LAUNCH,yaw_rate_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.23,"pair=-0.23,-0.23;mag=0.23;linear=0;yaw=0",58930,66475.086023,972263.280619,4.06184850536,1.06208978884,58930,0,65
baseline/current_holdover,all,SEC_20_LAUNCH,yaw_rate_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.23,"pair=0.23,0.23;mag=0.23;linear=0;yaw=0",59007,71886.6184951,1032931.62207,4.18392623447,1.10375392266,59007,0,65
baseline/current_holdover,all,SEC_20_LAUNCH,yaw_rate_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.24,"pair=-0.24,-0.24;mag=0.24;linear=0;yaw=0",2240,562.500601236,243.133753354,0.329456907919,0.501115096398,2240,0,5
baseline/current_holdover,all,SEC_20_LAUNCH,yaw_rate_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.24,"pair=0.24,0.24;mag=0.24;linear=0;yaw=0",2236,584.011628586,297.944791726,0.365032892217,0.511063479819,2236,0,5
baseline/current_holdover,all,SEC_20_LAUNCH,yaw_rate_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.25,"pair=-0.25,-0.25;mag=0.25;linear=0;yaw=0",114938,317024.279251,5035093.03621,6.6186883453,1.66078894004,114938,0,98
