candidate,mode,speed_knee_mps,util_knee,alpha,primary_corrected_rmse_nm,validation_corrected_rmse_nm,validation_rb_corrected_rmse_nm,straight_forward_corrected_rmse_nm,mean_blend,validation_mean_blend,in_place_left_command,in_place_right_command,in_place_max_abs_command,in_place_extra_opposing_nm,in_place_blend_gate,passes_in_place_0p6,selected
positive_launch_overlay,positive_launch_overlay,0.09,1.2,1.0,0.023646353136488944,0.030161998178180528,0.02874413082593438,0.012896806824371937,0.009603396231576342,0.007221316006134736,0.44609305506084707,-0.44609305506084707,0.44609305506084707,0.031456628961929786,0.27041053223164474,False,False
speed_force_partition_squared,speed_force_partition_squared,0.36,0.6,0.5,0.02373583812784998,0.03019652212085754,0.028746642948867453,0.012951659240777945,0.010363131120276125,0.009119805511114886,0.42051577284552666,-0.42051577284552666,0.42051577284552666,0.027092218231604404,0.18111163874476582,False,False
speed_force_partition_squared,speed_force_partition_squared,0.36,0.85,1.0,0.023778935738360183,0.030200858366703283,0.0287470071733357,0.012972952152720464,0.01045448757223054,0.010055382321161549,0.42152690656960967,-0.42152690656960967,0.42152690656960967,0.027264754267217226,0.18464184660530997,False,False
speed_force_partition,speed_force_partition,0.7,1.2,0.5,0.02374554534478047,0.030190297732819615,0.028748940618302087,0.012990846446398823,0.011400122127404842,0.009817743355907555,0.40794239438463403,-0.40794239438463403,0.40794239438463403,0.024946744470584866,0.1372137462909331,False,False
speed_force_partition_squared,speed_force_partition_squared,0.13,0.6,0.75,0.023658044021429556,0.030176420698431104,0.028749827275069462,0.012903602590490915,0.00933696407432125,0.007322498987768196,0.4459666033847502,-0.4459666033847502,0.4459666033847502,0.03143505172603042,0.26996904690650564,False,False
speed_force_partition,speed_force_partition,0.18,1.2,0.75,0.02366903262251946,0.030182251629027507,0.028750620821126137,0.012906813194482792,0.010516219890497556,0.008307101748815793,0.42738583758693016,-0.42738583758693016,0.42738583758693016,0.028264500103579518,0.20509734506125185,False,False
speed_force_partition,speed_force_partition,0.13,0.85,0.5,0.023657274195411197,0.030173276416980272,0.028752704337659,0.01289959341405213,0.009955618056091456,0.007425844146793842,0.4297656085275537,-0.4297656085275537,0.4297656085275537,0.02867057521904869,0.2134059256978067,False,False
positive_launch_overlay,positive_launch_overlay,0.7,1.2,0.5,0.023791190952915774,0.030239567432921534,0.02875392466812862,0.012905150972655778,0.011400122127404842,0.009817743355907555,0.40794239438463403,-0.40794239438463403,0.40794239438463403,0.024946744470584866,0.1372137462909331,False,False
speed_force_partition_squared,speed_force_partition_squared,0.04,0.4,0.5,0.023774902701690723,0.030159483250310003,0.028754043819284047,0.012935619803335126,0.006096924353843164,0.004888447112592914,0.4481328952057612,-0.4481328952057612,0.4481328952057612,0.031804699571686725,0.2775323001465268,False,False
positive_launch_overlay,positive_launch_overlay,0.18,1.2,0.75,0.0236837255186636,0.030200935542409813,0.028755470000727645,0.012890775765978949,0.010516219890497556,0.008307101748815793,0.42738583758693016,-0.42738583758693016,0.42738583758693016,0.028264500103579518,0.20509734506125185,False,False
