candidate,mode,blend_gate,extra_opposing_yaw_torque_nm,total_opposing_yaw_torque_nm,left_command,right_command,lr_delta_command,max_abs_command,speed_knee_mps,util_knee,alpha,baseline_opposing_yaw_torque_nm
positive_launch_overlay,positive_launch_overlay,0.38613238240381553,0.03711244019209624,0.05190669019209623,0.47923848726900253,-0.47923848726900253,0.9584769745380051,0.47923848726900253,0.36,0.4,0.5,0.014794249999999998
speed_force_partition,speed_force_partition,0.5791985736057232,0.04654839313219025,0.06134264313219025,0.5345371395343163,-0.5345371395343163,1.0690742790686325,0.5345371395343163,0.36,0.4,0.75,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.447717022368108,0.04012233934076684,0.05491658934076683,0.49687776201239064,-0.49687776201239064,0.9937555240247813,0.49687776201239064,0.36,0.4,0.75,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.5791985736057232,0.04654839313219025,0.06134264313219025,0.5345371395343163,-0.5345371395343163,1.0690742790686325,0.5345371395343163,0.36,0.4,0.75,0.014794249999999998
speed_force_partition,speed_force_partition,0.7722647648076311,0.05598434607228427,0.07077859607228427,0.5898357917996302,-0.5898357917996302,1.1796715835992604,0.5898357917996302,0.36,0.4,1.0,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.5969560298241441,0.04741627435038639,0.06221052435038639,0.5396232884370626,-0.5396232884370626,1.0792465768741253,0.5396232884370626,0.36,0.4,1.0,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.7722647648076311,0.05598434607228427,0.07077859607228427,0.5898357917996302,-0.5898357917996302,1.1796715835992604,0.5898357917996302,0.36,0.4,1.0,0.014794249999999998
speed_force_partition,speed_force_partition,0.9653309560095388,0.0654202990123783,0.08021454901237829,0.6451344440649439,-0.6451344440649439,1.2902688881298878,0.6451344440649439,0.36,0.4,1.25,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.74619503728018,0.054710209360005924,0.06950445936000592,0.5823688148617344,-0.5823688148617344,1.1647376297234688,0.5823688148617344,0.36,0.4,1.25,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.9653309560095388,0.0654202990123783,0.08021454901237829,0.6451344440649439,-0.6451344440649439,1.2902688881298878,0.6451344440649439,0.36,0.4,1.25,0.014794249999999998
speed_force_partition,speed_force_partition,0.30078296135304916,0.03294105671223535,0.047735306712235345,0.45479242591382546,-0.45479242591382546,0.9095848518276509,0.45479242591382546,0.36,0.6,0.5,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.18111163874476582,0.027092218231604404,0.0418864682316044,0.42051577284552666,-0.42051577284552666,0.8410315456910533,0.42051577284552666,0.36,0.6,0.5,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.30078296135304916,0.03294105671223535,0.047735306712235345,0.45479242591382546,-0.45479242591382546,0.9095848518276509,0.45479242591382546,0.36,0.6,0.5,0.014794249999999998
speed_force_partition,speed_force_partition,0.4511744420295737,0.04029131791239893,0.05508556791239892,0.4978680475015508,-0.4978680475015508,0.9957360950031016,0.4978680475015508,0.36,0.6,0.75,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.27166745811714876,0.03151806019145251,0.0463123101914525,0.44645306789910244,-0.44645306789910244,0.8929061357982049,0.44645306789910244,0.36,0.6,0.75,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.4511744420295737,0.04029131791239893,0.05508556791239892,0.4978680475015508,-0.4978680475015508,0.9957360950031016,0.4978680475015508,0.36,0.6,0.75,0.014794249999999998
speed_force_partition,speed_force_partition,0.6015659227060983,0.047641579112562504,0.0624358291125625,0.540943669089276,-0.540943669089276,1.081887338178552,0.540943669089276,0.36,0.6,1.0,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.36222327748953165,0.0359439021513006,0.05073815215130059,0.4723903629526783,-0.4723903629526783,0.9447807259053566,0.4723903629526783,0.36,0.6,1.0,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.6015659227060983,0.047641579112562504,0.0624358291125625,0.540943669089276,-0.540943669089276,1.081887338178552,0.540943669089276,0.36,0.6,1.0,0.014794249999999998
speed_force_partition,speed_force_partition,0.7519574033826228,0.054991840312726074,0.06978609031272608,0.5840192906770012,-0.5840192906770012,1.1680385813540024,0.5840192906770012,0.36,0.6,1.25,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.45277909686191453,0.0403697441111487,0.055163994111148695,0.4983276580062541,-0.4983276580062541,0.9966553160125082,0.4983276580062541,0.36,0.6,1.25,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.7519574033826228,0.054991840312726074,0.06978609031272608,0.5840192906770012,-0.5840192906770012,1.1680385813540024,0.5840192906770012,0.36,0.6,1.25,0.014794249999999998
speed_force_partition,speed_force_partition,0.2147484907836047,0.028736191994775905,0.043530441994775904,0.4301501504266864,-0.4301501504266864,0.8603003008533728,0.4301501504266864,0.36,0.85,0.5,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.09232092330265498,0.022752644289562717,0.03754689428956272,0.3950840446539923,-0.3950840446539923,0.7901680893079845,0.3950840446539923,0.36,0.85,0.5,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.2147484907836047,0.028736191994775905,0.043530441994775904,0.4301501504266864,-0.4301501504266864,0.8603003008533728,0.4301501504266864,0.36,0.85,0.5,0.014794249999999998
speed_force_partition,speed_force_partition,0.322122736175407,0.03398402083620976,0.04877827083620975,0.4609046342708421,-0.4609046342708421,0.9218092685416842,0.4609046342708421,0.36,0.85,0.75,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.13848138495398246,0.02500869927838997,0.03980294927838997,0.4083054756118009,-0.4083054756118009,0.8166109512236018,0.4083054756118009,0.36,0.85,0.75,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.322122736175407,0.03398402083620976,0.04877827083620975,0.4609046342708421,-0.4609046342708421,0.9218092685416842,0.4609046342708421,0.36,0.85,0.75,0.014794249999999998
speed_force_partition,speed_force_partition,0.4294969815672094,0.03923184967764361,0.0540260996776436,0.4916591181149978,-0.4916591181149978,0.9833182362299956,0.4916591181149978,0.36,0.85,1.0,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.18464184660530997,0.027264754267217226,0.042059004267217225,0.42152690656960967,-0.42152690656960967,0.8430538131392193,0.42152690656960967,0.36,0.85,1.0,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.4294969815672094,0.03923184967764361,0.0540260996776436,0.4916591181149978,-0.4916591181149978,0.9833182362299956,0.4916591181149978,0.36,0.85,1.0,0.014794249999999998
speed_force_partition,speed_force_partition,0.5368712269590117,0.044479678519077456,0.05927392851907745,0.5224136019591535,-0.5224136019591535,1.044827203918307,0.5224136019591535,0.36,0.85,1.25,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.23080230825663745,0.02952080925604448,0.04431505925604448,0.4347483375274183,-0.4347483375274183,0.8694966750548366,0.4347483375274183,0.36,0.85,1.25,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.5368712269590117,0.044479678519077456,0.05927392851907745,0.5224136019591535,-0.5224136019591535,1.044827203918307,0.5224136019591535,0.36,0.85,1.25,0.014794249999999998
speed_force_partition,speed_force_partition,0.1371185372945508,0.02494209120838632,0.03973634120838632,0.40791512431134613,-0.40791512431134613,0.8158302486226923,0.40791512431134613,0.36,1.2,0.5,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.03763849435104832,0.02008008508577242,0.03487433508577242,0.3794217238468486,-0.3794217238468486,0.7588434476936972,0.3794217238468486,0.36,1.2,0.5,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.1371185372945508,0.02494209120838632,0.03973634120838632,0.40791512431134613,-0.40791512431134613,0.8158302486226923,0.40791512431134613,0.36,1.2,0.5,0.014794249999999998
speed_force_partition,speed_force_partition,0.2056778059418262,0.028292869656625377,0.04308711965662537,0.4275520950978318,-0.4275520950978318,0.8551041901956636,0.4275520950978318,0.36,1.2,0.75,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.05645774152657248,0.02099986047270453,0.03579411047270453,0.38481199440108543,-0.38481199440108543,0.7696239888021709,0.38481199440108543,0.36,1.2,0.75,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.2056778059418262,0.028292869656625377,0.04308711965662537,0.4275520950978318,-0.4275520950978318,0.8551041901956636,0.4275520950978318,0.36,1.2,0.75,0.014794249999999998
speed_force_partition,speed_force_partition,0.2742370745891016,0.03164364810486444,0.04643789810486444,0.4471890658843175,-0.4471890658843175,0.894378131768635,0.4471890658843175,0.36,1.2,1.0,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.07527698870209663,0.02191963585963664,0.03671388585963664,0.3902022649553223,-0.3902022649553223,0.7804045299106446,0.3902022649553223,0.36,1.2,1.0,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.2742370745891016,0.03164364810486444,0.04643789810486444,0.4471890658843175,-0.4471890658843175,0.894378131768635,0.4471890658843175,0.36,1.2,1.0,0.014794249999999998
speed_force_partition,speed_force_partition,0.342796343236377,0.034994426553103496,0.0497886765531035,0.46682603667080314,-0.46682603667080314,0.9336520733416063,0.46682603667080314,0.36,1.2,1.25,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.0940962358776208,0.02283941124656875,0.03763366124656875,0.3955925355095591,-0.3955925355095591,0.7911850710191182,0.3955925355095591,0.36,1.2,1.25,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.342796343236377,0.034994426553103496,0.0497886765531035,0.46682603667080314,-0.46682603667080314,0.9336520733416063,0.46682603667080314,0.36,1.2,1.25,0.014794249999999998
speed_only_partition,speed_only_partition,0.49975536194165204,0.04266567082847965,0.057459920828479644,0.511782754060078,-0.511782754060078,1.023565508120156,0.511782754060078,0.5,0.0,0.5,0.014794249999999998
speed_only_partition,speed_only_partition,0.749633042912478,0.05487823908676537,0.06967248908676536,0.5833535397209297,-0.5833535397209297,1.1667070794418595,0.5833535397209297,0.5,0.0,0.75,0.014794249999999998
speed_only_partition,speed_only_partition,0.9995107238833041,0.06709080734505109,0.08188505734505108,0.6549243253817811,-0.6549243253817811,1.3098486507635623,0.6549243253817811,0.5,0.0,1.0,0.014794249999999998
speed_only_partition,speed_only_partition,1.0,0.06711472031698633,0.08190897031698632,0.6550644654532793,-0.6550644654532793,1.3101289309065587,0.6550644654532793,0.5,0.0,1.25,0.014794249999999998
speed_force_partition,speed_force_partition,0.490747956131289,0.042225441201480744,0.057019691201480746,0.5092028233191287,-0.5092028233191287,1.0184056466382574,0.5092028233191287,0.5,0.1,0.5,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.4819028964718854,0.04179314611046103,0.05658739611046103,0.5066693922956729,-0.5066693922956729,1.0133387845913457,0.5066693922956729,0.5,0.1,0.5,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.490747956131289,0.042225441201480744,0.057019691201480746,0.5092028233191287,-0.5092028233191287,1.0184056466382574,0.5092028233191287,0.5,0.1,0.5,0.014794249999999998
speed_force_partition,speed_force_partition,0.7361219341969334,0.05421789464626701,0.06901214464626701,0.5794836436095054,-0.5794836436095054,1.1589672872190109,0.5794836436095054,0.5,0.1,0.75,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.7228543447078281,0.05356945200973745,0.06836370200973745,0.575683497074322,-0.575683497074322,1.151366994148644,0.575683497074322,0.5,0.1,0.75,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.7361219341969334,0.05421789464626701,0.06901214464626701,0.5794836436095054,-0.5794836436095054,1.1589672872190109,0.5794836436095054,0.5,0.1,0.75,0.014794249999999998
speed_force_partition,speed_force_partition,0.981495912262578,0.06621034809105328,0.08100459809105327,0.6497644638998822,-0.6497644638998822,1.2995289277997644,0.6497644638998822,0.5,0.1,1.0,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.9638057929437708,0.06534575790901387,0.08014000790901386,0.6446976018529711,-0.6446976018529711,1.2893952037059422,0.6446976018529711,0.5,0.1,1.0,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.981495912262578,0.06621034809105328,0.08100459809105327,0.6497644638998822,-0.6497644638998822,1.2995289277997644,0.6497644638998822,0.5,0.1,1.0,0.014794249999999998
speed_force_partition,speed_force_partition,1.0,0.06711472031698633,0.08190897031698632,0.6550644654532793,-0.6550644654532793,1.3101289309065587,0.6550644654532793,0.5,0.1,1.25,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,1.0,0.06711472031698633,0.08190897031698632,0.6550644654532793,-0.6550644654532793,1.3101289309065587,0.6550644654532793,0.5,0.1,1.25,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,1.0,0.06711472031698633,0.08190897031698632,0.6550644654532793,-0.6550644654532793,1.3101289309065587,0.6550644654532793,0.5,0.1,1.25,0.014794249999999998
speed_force_partition,speed_force_partition,0.4717038873782641,0.041294677842951905,0.0560889278429519,0.5037481586306388,-0.5037481586306388,1.0074963172612776,0.5037481586306388,0.5,0.18,0.5,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.44522695365046255,0.04000063925909521,0.0547948892590952,0.4961645483560969,-0.4961645483560969,0.9923290967121938,0.4961645483560969,0.5,0.18,0.5,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.4717038873782641,0.041294677842951905,0.0560889278429519,0.5037481586306388,-0.5037481586306388,1.0074963172612776,0.5037481586306388,0.5,0.18,0.5,0.014794249999999998
speed_force_partition,speed_force_partition,0.7075558310673961,0.05282174960847375,0.06761599960847375,0.5713016465767707,-0.5713016465767707,1.1426032931535415,0.5713016465767707,0.5,0.18,0.75,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.6678404304756937,0.05088069173268871,0.0656749417326887,0.559926231164958,-0.559926231164958,1.119852462329916,0.559926231164958,0.5,0.18,0.75,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.7075558310673961,0.05282174960847375,0.06761599960847375,0.5713016465767707,-0.5713016465767707,1.1426032931535415,0.5713016465767707,0.5,0.18,0.75,0.014794249999999998
speed_force_partition,speed_force_partition,0.9434077747565282,0.06434882137399561,0.07914307137399561,0.6388551345229027,-0.6388551345229027,1.2777102690458053,0.6388551345229027,0.5,0.18,1.0,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.8904539073009251,0.06176074420628221,0.07655499420628221,0.623687913973819,-0.623687913973819,1.247375827947638,0.623687913973819,0.5,0.18,1.0,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.9434077747565282,0.06434882137399561,0.07914307137399561,0.6388551345229027,-0.6388551345229027,1.2777102690458053,0.6388551345229027,0.5,0.18,1.0,0.014794249999999998
speed_force_partition,speed_force_partition,1.0,0.06711472031698633,0.08190897031698632,0.6550644654532793,-0.6550644654532793,1.3101289309065587,0.6550644654532793,0.5,0.18,1.25,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,1.0,0.06711472031698633,0.08190897031698632,0.6550644654532793,-0.6550644654532793,1.3101289309065587,0.6550644654532793,0.5,0.18,1.25,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,1.0,0.06711472031698633,0.08190897031698632,0.6550644654532793,-0.6550644654532793,1.3101289309065587,0.6550644654532793,0.5,0.18,1.25,0.014794249999999998
speed_force_partition,speed_force_partition,0.4368877251425307,0.03959306625385969,0.05438731625385969,0.4937759991515454,-0.4937759991515454,0.9875519983030908,0.4937759991515454,0.5,0.28,0.5,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.38192863732095433,0.03690698557299855,0.05170123557299855,0.47803443680267294,-0.47803443680267294,0.9560688736053459,0.47803443680267294,0.5,0.28,0.5,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.4368877251425307,0.03959306625385969,0.05438731625385969,0.4937759991515454,-0.4937759991515454,0.9875519983030908,0.4937759991515454,0.5,0.28,0.5,0.014794249999999998
speed_force_partition,speed_force_partition,0.6553315877137961,0.05026933222483544,0.06506358222483544,0.5563434073581308,-0.5563434073581308,1.1126868147162616,0.5563434073581308,0.5,0.28,0.75,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.5728929559814314,0.04624021120354371,0.06103446120354371,0.5327310638348215,-0.5327310638348215,1.065462127669643,0.5327310638348215,0.5,0.28,0.75,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.6553315877137961,0.05026933222483544,0.06506358222483544,0.5563434073581308,-0.5563434073581308,1.1126868147162616,0.5563434073581308,0.5,0.28,0.75,0.014794249999999998
speed_force_partition,speed_force_partition,0.8737754502850614,0.06094559819581119,0.07573984819581119,0.6189108155647158,-0.6189108155647158,1.2378216311294317,0.6189108155647158,0.5,0.28,1.0,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.7638572746419087,0.05557343683408889,0.0703676868340889,0.5874276908669707,-0.5874276908669707,1.1748553817339413,0.5874276908669707,0.5,0.28,1.0,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.8737754502850614,0.06094559819581119,0.07573984819581119,0.6189108155647158,-0.6189108155647158,1.2378216311294317,0.6189108155647158,0.5,0.28,1.0,0.014794249999999998
speed_force_partition,speed_force_partition,1.0,0.06711472031698633,0.08190897031698632,0.6550644654532793,-0.6550644654532793,1.3101289309065587,0.6550644654532793,0.5,0.28,1.25,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.9548215933023858,0.06490666246463406,0.07970091246463405,0.6421243178991195,-0.6421243178991195,1.284248635798239,0.6421243178991195,0.5,0.28,1.25,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,1.0,0.06711472031698633,0.08190897031698632,0.6550644654532793,-0.6550644654532793,1.3101289309065587,0.6550644654532793,0.5,0.28,1.25,0.014794249999999998
speed_force_partition,speed_force_partition,0.38630789638878626,0.037121018295244196,0.05191526829524419,0.47928875856074027,-0.47928875856074027,0.9585775171214805,0.47928875856074027,0.5,0.4,0.5,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.2986136861694197,0.032835035153414446,0.04762928515341444,0.4541710949946183,-0.4541710949946183,0.9083421899892365,0.4541710949946183,0.5,0.4,0.5,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.38630789638878626,0.037121018295244196,0.05191526829524419,0.47928875856074027,-0.47928875856074027,0.9585775171214805,0.47928875856074027,0.5,0.4,0.5,0.014794249999999998
speed_force_partition,speed_force_partition,0.5794618445831794,0.04656126028691218,0.06135551028691218,0.5346125464719227,-0.5346125464719227,1.0692250929438454,0.5346125464719227,0.5,0.4,0.75,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.4479205292541295,0.040132285574167564,0.05492653557416756,0.49693605112274,-0.49693605112274,0.99387210224548,0.49693605112274,0.5,0.4,0.75,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.5794618445831794,0.04656126028691218,0.06135551028691218,0.5346125464719227,-0.5346125464719227,1.0692250929438454,0.5346125464719227,0.5,0.4,0.75,0.014794249999999998
speed_force_partition,speed_force_partition,0.7726157927775725,0.05600150227858018,0.07079575227858018,0.5899363343831056,-0.5899363343831056,1.179872668766211,0.5899363343831056,0.5,0.4,1.0,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.5972273723388394,0.04742953599492069,0.06222378599492069,0.5397010072508618,-0.5397010072508618,1.0794020145017236,0.5397010072508618,0.5,0.4,1.0,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.7726157927775725,0.05600150227858018,0.07079575227858018,0.5899363343831056,-0.5899363343831056,1.179872668766211,0.5899363343831056,0.5,0.4,1.0,0.014794249999999998
speed_force_partition,speed_force_partition,0.9657697409719657,0.06544174427024818,0.08023599427024818,0.6452601222942882,-0.6452601222942882,1.2905202445885764,0.6452601222942882,0.5,0.4,1.25,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.7465342154235493,0.054726786415673814,0.06952103641567381,0.5824659633789835,-0.5824659633789835,1.164931926757967,0.5824659633789835,0.5,0.4,1.25,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.9657697409719657,0.06544174427024818,0.08023599427024818,0.6452601222942882,-0.6452601222942882,1.2905202445885764,0.6452601222942882,0.5,0.4,1.25,0.014794249999999998
speed_force_partition,speed_force_partition,0.30091968030894123,0.03294773873991604,0.047741988739916044,0.4548315854059815,-0.4548315854059815,0.909663170811963,0.4548315854059815,0.5,0.6,0.5,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.18119396187250453,0.027096241707462023,0.04189049170746202,0.4205393521060169,-0.4205393521060169,0.8410787042120338,0.4205393521060169,0.5,0.6,0.5,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.30091968030894123,0.03294773873991604,0.047741988739916044,0.4548315854059815,-0.4548315854059815,0.909663170811963,0.4548315854059815,0.5,0.6,0.5,0.014794249999999998
speed_force_partition,speed_force_partition,0.4513795204634118,0.04030134095391996,0.05509559095391996,0.4979267867397847,-0.4979267867397847,0.9958535734795694,0.4979267867397847,0.5,0.6,0.75,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.27179094280875676,0.031524095405238935,0.046318345405238937,0.44648843678983785,-0.44648843678983785,0.8929768735796757,0.44648843678983785,0.5,0.6,0.75,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.4513795204634118,0.04030134095391996,0.05509559095391996,0.4979267867397847,-0.4979267867397847,0.9958535734795694,0.4979267867397847,0.5,0.6,0.75,0.014794249999999998
speed_force_partition,speed_force_partition,0.6018393606178825,0.04765494316792388,0.06244919316792388,0.5410219880735879,-0.5410219880735879,1.0820439761471758,0.5410219880735879,0.5,0.6,1.0,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.36238792374500906,0.03595194910301584,0.05074619910301584,0.4724375214736588,-0.4724375214736588,0.9448750429473176,0.4724375214736588,0.5,0.6,1.0,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.6018393606178825,0.04765494316792388,0.06244919316792388,0.5410219880735879,-0.5410219880735879,1.0820439761471758,0.5410219880735879,0.5,0.6,1.0,0.014794249999999998
speed_force_partition,speed_force_partition,0.7522992007723531,0.0550085453819278,0.0698027953819278,0.5841171894073913,-0.5841171894073913,1.1682343788147826,0.5841171894073913,0.5,0.6,1.25,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.45298490468126135,0.04037980280079276,0.05517405280079275,0.4983866061574798,-0.4983866061574798,0.9967732123149596,0.4983866061574798,0.5,0.6,1.25,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.7522992007723531,0.0550085453819278,0.0698027953819278,0.5841171894073913,-0.5841171894073913,1.1682343788147826,0.5841171894073913,0.5,0.6,1.25,0.014794249999999998
speed_force_partition,speed_force_partition,0.21484610332557602,0.028740962728308637,0.04353521272830864,0.43017810893139197,-0.43017810893139197,0.8603562178627839,0.43017810893139197,0.5,0.85,0.5,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.09236288718313596,0.022754695240062836,0.03754894524006283,0.395096064086395,-0.395096064086395,0.79019212817279,0.395096064086395,0.5,0.85,0.5,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.21484610332557602,0.028740962728308637,0.04353521272830864,0.43017810893139197,-0.43017810893139197,0.8603562178627839,0.43017810893139197,0.5,0.85,0.5,0.014794249999999998
speed_force_partition,speed_force_partition,0.322269154988364,0.033991176936508855,0.04878542693650885,0.46094657202790046,-0.46094657202790046,0.9218931440558009,0.46094657202790046,0.5,0.85,0.75,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.13854433077470393,0.025011775704140152,0.03980602570414015,0.4083235047604052,-0.4083235047604052,0.8166470095208104,0.4083235047604052,0.5,0.85,0.75,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.322269154988364,0.033991176936508855,0.04878542693650885,0.46094657202790046,-0.46094657202790046,0.9218931440558009,0.46094657202790046,0.5,0.85,0.75,0.014794249999999998
speed_force_partition,speed_force_partition,0.42969220665115204,0.03924139114470908,0.05403564114470907,0.49171503512440906,-0.49171503512440906,0.9834300702488181,0.49171503512440906,0.5,0.85,1.0,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.1847257743662719,0.02726885616821747,0.04206310616821747,0.42155094543441524,-0.42155094543441524,0.8431018908688305,0.42155094543441524,0.5,0.85,1.0,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.42969220665115204,0.03924139114470908,0.05403564114470907,0.49171503512440906,-0.49171503512440906,0.9834300702488181,0.49171503512440906,0.5,0.85,1.0,0.014794249999999998
speed_force_partition,speed_force_partition,0.53711525831394,0.04449160535290929,0.059285855352909284,0.5224834982209173,-0.5224834982209173,1.0449669964418347,0.5224834982209173,0.5,0.85,1.25,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.2309072179578399,0.02952593663229479,0.044320186632294784,0.4347783861084254,-0.4347783861084254,0.8695567722168508,0.4347783861084254,0.5,0.85,1.25,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.53711525831394,0.04449160535290929,0.059285855352909284,0.5224834982209173,-0.5224834982209173,1.0449669964418347,0.5224834982209173,0.5,0.85,1.25,0.014794249999999998
speed_force_partition,speed_force_partition,0.13718086364165513,0.024945137357867714,0.03973938735786771,0.4079329760282835,-0.4079329760282835,0.815865952056567,0.4079329760282835,0.5,1.2,0.5,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.03765560268599481,0.020080921241716832,0.03487517124171683,0.37942662407230565,-0.37942662407230565,0.7588532481446113,0.37942662407230565,0.5,1.2,0.5,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.13718086364165513,0.024945137357867714,0.03973938735786771,0.4079329760282835,-0.4079329760282835,0.815865952056567,0.4079329760282835,0.5,1.2,0.5,0.014794249999999998
speed_force_partition,speed_force_partition,0.2057712954624827,0.028297438880847472,0.04309168888084747,0.42757887267323774,-0.42757887267323774,0.8551577453464755,0.42757887267323774,0.5,1.2,0.75,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.05648340402899221,0.02100111470662115,0.03579536470662115,0.38481934473927115,-0.38481934473927115,0.7696386894785423,0.38481934473927115,0.5,1.2,0.75,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.2057712954624827,0.028297438880847472,0.04309168888084747,0.42757887267323774,-0.42757887267323774,0.8551577453464755,0.42757887267323774,0.5,1.2,0.75,0.014794249999999998
speed_force_partition,speed_force_partition,0.27436172728331026,0.03164974040382723,0.046443990403827226,0.44722476931819205,-0.44722476931819205,0.8944495386363841,0.44722476931819205,0.5,1.2,1.0,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.07531120537198963,0.021921308171525464,0.03671555817152546,0.39021206540623654,-0.39021206540623654,0.7804241308124731,0.39021206540623654,0.5,1.2,1.0,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.27436172728331026,0.03164974040382723,0.046443990403827226,0.44722476931819205,-0.44722476931819205,0.8944495386363841,0.44722476931819205,0.5,1.2,1.0,0.014794249999999998
speed_force_partition,speed_force_partition,0.3429521591041379,0.03500204192680699,0.049796291926806985,0.46687066596314625,-0.46687066596314625,0.9337413319262925,0.46687066596314625,0.5,1.2,1.25,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.09413900671498703,0.022841501636429777,0.03763575163642978,0.39560478607320193,-0.39560478607320193,0.7912095721464039,0.39560478607320193,0.5,1.2,1.25,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.3429521591041379,0.03500204192680699,0.049796291926806985,0.46687066596314625,-0.46687066596314625,0.9337413319262925,0.46687066596314625,0.5,1.2,1.25,0.014794249999999998
