variant,stage,interpretation,k1,k2,delta_k,k3_radps,stribeck_speed_mps,speed_fade_mps,rel_weight,load_exponent,sliding_nm,static_extra_nm,peak_nm,coarse_train_rmse_nm,train_weighted_rmse_nm,primary_rmse_nm,validation_rmse_nm,selected_log_rmse_nm,latest_rmse_nm,launch_extra_nm,launch_left_command,launch_right_command,launch_max_abs_command,launch_target_abs_error,gate_pass,gate_reason,objective,round_index
latest_weighted,local_refine_2,reach_x2,0.26521692226763866,0.3230721442648247,0.05785522199718609,1.519918739362455,0.012048968673644345,0.16515380803170543,0.459118281743006,1.1077620208613113,0.000969232271007212,0.10292388641020964,0.10389311868121685,0.03698074566954897,0.036484573107188965,0.036343951825688676,0.05589625591446278,0.05596812497313922,0.03203149711471836,0.06556799420449656,0.646,-0.646,0.646,0.0,True,pass,0.0390063361582032,1
latest_weighted,local_refine_1,reach_x2,1.2902472641144793,1.580218227856414,0.2899709637419348,1.559507827348765,0.028324461952812102,0.07359631136916724,0.9109558247256784,1.3472171531212735,0.0,0.10180065279536173,0.10180065279536173,0.03699651679254048,0.03652531633901711,0.03625654761561624,0.05677416000871778,0.05659435091244034,0.03216054175083168,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.03901366779538001,1
latest_weighted,local_refine_1,reach_x2,0.23553604292838531,0.27447189774537134,0.03893585481698604,1.5837373784398479,0.027902397496180256,0.05,0.8146205051276946,0.8194872518512594,0.0,0.10208166235559273,0.10208166235559273,0.037010673824198925,0.03654128610774682,0.03628267003939013,0.056567038454221494,0.05649583934276191,0.03211468074366288,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.03901606003415039,1
latest_weighted,broad,reach_x2,0.028474372625753194,3.7843170512498343,3.7558426786240813,1.1308227727772349,0.08258180841260047,0.1630498616175412,2.5920114416375903,0.41374866535452076,0.0,0.08567642244738452,0.08567642244738452,0.03770178618775208,0.03723768283704826,0.0364401099789933,0.0585066683703081,0.0579898742787391,0.03341973498469029,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.03901839000957891,1
latest_weighted,broad,reach_x2,1.2616911737926944,1.2909971202028616,0.029305946410167358,1.3808529655216801,0.01802182198551575,0.3791285940758031,0.14551225804080237,0.8605108382565496,0.0,0.0721711854569867,0.0721711854569867,0.037462327681743186,0.036968061559761345,0.036580386704523474,0.06024935846954782,0.05961172857465102,0.03267260017359797,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.039022593271030706,1
latest_weighted,broad,reach_x2,0.1970449426251043,0.23433561620857565,0.03729067358347135,0.5079384207098575,0.008589022759072782,0.12741071673541923,0.19590778488161542,0.3543720405185119,0.003938935110454255,0.06864226517330141,0.07258120028375567,0.03782317823979133,0.03723331664256561,0.036457808370540926,0.05778825861968603,0.05737595323101586,0.03499998720480592,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.0390283670869834,1
latest_weighted,local_refine_2,reach_x2,0.43907064900248394,2.89024742411841,2.4511767751159264,1.2687415495724041,0.00476661069194594,0.054834843877399043,0.25341583199513606,1.0381579689917282,0.015487915030742027,0.08935628389481066,0.10484419892555269,0.03699203059307182,0.03644689791215394,0.03631701628466785,0.05576017934564054,0.05580941901537568,0.03191746892317229,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.039036553673837314,1
latest_weighted,local_refine_2,reach_x2,0.3625964183284389,0.4578354714314126,0.0952390531029737,1.4457538133119725,0.011654235843405648,0.08555609640530447,0.48641640075396314,1.0744272229050833,0.005977500016959005,0.09784016527446017,0.10381766529141917,0.036988093887570433,0.03649197024926484,0.03629196486612827,0.0561531288578433,0.05613792654795105,0.03212656252405549,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.03905756254997542,1
latest_weighted,local_refine_2,reach_x2,0.11974051643565715,0.6581044556159621,0.5383639391803049,1.57732861828692,0.009669705885485996,0.10955638064127783,0.3622993821591318,0.9501424544056825,0.004283992587925393,0.10050670802999215,0.10479070061791754,0.036992530395362946,0.036478616108134264,0.03635704821950948,0.055943648015467654,0.05602901718746283,0.03188709154618,0.06556799420449654,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.03909961577301955,1
latest_weighted,local_refine_1,reach_x2,0.1196571463795698,0.28888083634225387,0.16922368996268408,1.5249915161596859,0.008288339462250468,0.35888873357013074,0.32507952517460015,0.055791517754808194,0.0,0.10607787335971108,0.10607787335971108,0.037062853147324715,0.036544625893604965,0.036465126239038866,0.05504681621752809,0.05541377870401635,0.031980979747131266,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.039114976473081695,1
latest_weighted,local_refine_2,reach_x2,0.10106134032421432,0.38398519186000396,0.28292385153578964,1.6171930676150112,0.010803467640226381,0.07541873649204259,0.3860555859610516,1.0010944621401285,0.005410853913109056,0.09902292209699523,0.10443377601010428,0.03698696561077052,0.036478050702138436,0.03634279971807255,0.05620822291400385,0.05623980763940143,0.031879458135916305,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.039116272885949634,1
latest_weighted,local_refine_1,reach_x2,0.33871781421418934,0.4115011964265559,0.07278338221236659,1.7223645923141253,0.02783682741784768,0.08168661335941803,0.7358000116812223,1.1366671405437134,0.0,0.1001466611914812,0.1001466611914812,0.03707037311343502,0.03658668292190034,0.036255316434620925,0.0578516330825245,0.05752129837779175,0.03204848162605901,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.03912487565755336,1
latest_weighted,local_refine_1,reach_x2,1.0838998405110556,1.7092210440345006,0.625321203523445,1.735435322034929,0.022678332447234002,0.07676108191562418,0.6216251413307399,1.2608617138008678,0.0,0.10162581300751743,0.10162581300751743,0.03702772925903414,0.0365422216458887,0.036296638203649034,0.05739125448186632,0.05717306833231278,0.031971993996856546,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.03913625384301371,1
latest_weighted,local_refine_1,reach_x2,0.13993964097097583,0.2520318957295127,0.11209225475853683,1.7733309674001558,0.010641533972255146,0.13965701821428556,0.3120848773590024,0.81830020749296,0.00036210569557312285,0.1038097537107991,0.10417185940637223,0.03704089659805884,0.03652093608642771,0.03643155604342612,0.056236835267582636,0.05634640236145765,0.03180844227545553,0.06556799420449654,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.039138689080581456,1
latest_weighted,local_refine_2,reach_x2,0.7676736517369536,3.8694631378388515,3.101789486101898,1.455209337395178,0.004898094919157203,0.05,0.22962417178416494,1.2565562804290176,0.015362472198779422,0.09108840157698261,0.10645087377576204,0.03695691119156326,0.036408953131099486,0.03635678650047211,0.05566530142115168,0.05575594193011573,0.03167709821455075,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.03914030079290603,1
latest_weighted,local_refine_1,reach_x2,0.1160467469115897,0.3941539872953811,0.2781072403837914,1.210840875376882,0.008330892160262752,0.1091249181106868,0.4273961586327164,0.9591065388884882,0.008086601665839578,0.09606410899663159,0.10415071066247117,0.03707736878798551,0.03656552360343657,0.03628767155982906,0.05599412327855598,0.055972655520029016,0.032513598684288235,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.039168179193823704,1
latest_weighted,local_refine_1,reach_x2,0.1518344364938851,0.2213118687718725,0.06947743227798742,1.606087549431162,0.03718312456301583,0.05,0.9822172071200325,0.9169726666736417,0.0,0.10285454181921255,0.10285454181921255,0.037028715347504855,0.03656056905094084,0.03625503756866252,0.056856186719513126,0.05669047312704362,0.03215115270789285,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.039170460576764723,1
latest_weighted,local_refine_1,reach_x2,0.9765146722038734,1.8916144484804276,0.9150997762765541,1.689296429135665,0.0225785394420839,0.06726297792023765,0.6692817757693764,1.1713433840185443,0.0,0.1034659649105321,0.1034659649105321,0.036999708121606016,0.036519475120444574,0.03629623877609754,0.056922943618403006,0.05679303247225267,0.031974725067327334,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.039203860335178385,1
latest_weighted,broad,reach_x2,0.1336945542015163,0.16034216459428133,0.02664761039276503,1.2167882678377033,0.09857499720453104,0.13708910945185399,2.0271304285569425,0.8834689747740163,0.0,0.0781683064608809,0.0781683064608809,0.03776105241119773,0.03726924442111708,0.03651534123826675,0.05949142891963677,0.05876112015994689,0.03301896363052721,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.03920682656809715,1
latest_weighted,local_refine_2,reach_x2,0.5115111867559033,2.5847199303501442,2.073208743594241,1.6469983689669159,0.004526873770307007,0.057458050302708716,0.17758949390311,1.0276614363649468,0.012784010225086566,0.09475774416761566,0.10754175439270222,0.0369691478510665,0.036406420467261814,0.036402225983197395,0.05549256563576142,0.055662284732510774,0.03148836348995689,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.03921230903368432,1
latest_weighted,broad,reach_x2,0.019955984331421116,0.047261126899595114,0.027305142568174,1.0584939832155664,0.06150244838575617,0.19101449229251652,1.33688464740433,1.258096742221027,0.0,0.07335019432296479,0.07335019432296479,0.03767500850425859,0.03717400878787595,0.03639381348867685,0.05982813405112967,0.058887194501457144,0.03345651347533281,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.03922268694563517,1
latest_weighted,local_refine_2,reach_x2,0.3096839825239375,0.36474384230928286,0.0550598597853454,1.4905719306050336,0.011178159731810354,0.16644876118777638,0.4578708329647491,1.139101167333911,0.0019776607125437293,0.10423715206173295,0.10621481277427668,0.03698675334369782,0.03648854445700366,0.036340618815113225,0.05580484741197395,0.055881820042255885,0.032081254700483675,0.06556799420449654,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.039224195216826116,1
latest_weighted,broad,reach_x2,0.05754720433084375,0.11339724749982383,0.05585004316898008,1.1367455036491239,0.06747583917856664,0.30367507120684784,2.585151799187054,0.7171064150235742,0.0,0.08983881590796934,0.08983881590796934,0.037825301570235705,0.03734483175971727,0.03651991120024302,0.05886280557946857,0.05818081776065754,0.033721852492851256,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.0392269781248961,1
latest_weighted,local_refine_2,reach_x2,0.12924835443651125,0.682173806944897,0.5529254525083858,1.5039338901846653,0.00802666977678242,0.09630990884872132,0.3385677620486414,1.0372954499627562,0.007283218507708815,0.09917712742214421,0.10646034592985303,0.03698751464547123,0.036464773481868794,0.03633764425635364,0.05582746561695498,0.055902588291222376,0.031907131225426225,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.039229501198245094,1
latest_weighted,local_refine_2,reach_x2,0.019047370323109217,0.7406977274038512,0.721650357080742,1.6060577941843526,0.014910074541640459,0.10606060984639343,0.5271803057266944,0.8671004666246622,0.0,0.1052313808682764,0.1052313808682764,0.036986757777329675,0.03649883257967363,0.0363212956688625,0.05629425444837629,0.05631224994515318,0.03198341215687631,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.03923402155617653,1
latest_weighted,local_refine_2,reach_x2,0.5346434966739851,2.403654278507629,1.8690107818336437,1.528961606634422,0.005814218535840295,0.054880485828234966,0.2522643042367975,0.9894334832111846,0.012895254351065507,0.09420560359158019,0.10710085794264569,0.036975432861316035,0.036432777570108744,0.036359818611318255,0.05573406766375249,0.0558428324358802,0.03170866672413471,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.039242876897123816,1
latest_weighted,broad,reach_x2,0.27485994959550514,0.34222069819475875,0.06736074859925364,1.2994661642583338,0.03796073346127257,4.159065429017525,0.6709747472924367,0.28968889400212955,0.0,0.07453888857623202,0.07453888857623202,0.037623025943086884,0.037130665877015336,0.03632410353072226,0.060661356294482306,0.05995247210719849,0.0327695809398903,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.039277295229900824,1
latest_weighted,local_refine_1,reach_x2,0.05564121774782075,0.5591722992919028,0.5035310815440821,1.472289736820135,0.011278711976305792,4.367063451041773,0.46757714654265964,0.3076860856569419,0.0,0.10666568322456768,0.10666568322456768,0.037034108862510275,0.036541125779342806,0.03636233833127695,0.05567607738904721,0.05585438413854969,0.032130726705853194,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.039296109579609016,1
latest_weighted,local_refine_1,reach_x2,0.9002623333882988,1.6249867867924077,0.724724453404109,1.7325745888967192,0.01782630692566135,0.10992322979944673,0.5456111844593816,1.3734550094660303,0.0,0.10475564414739559,0.10475564414739559,0.03699075360600681,0.03650002648113389,0.03630608530892005,0.05701378162054832,0.05686061271008149,0.03192792003337031,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.03933154721998311,1
latest_weighted,broad,reach_x2,0.056661741179658866,0.45964535863612194,0.40298361745646305,1.2859534102683041,0.12912867059363284,0.06025244828986555,1.062189567373216,0.19485542369110076,0.0,0.07539581474036172,0.07539581474036172,0.0377203463754058,0.03723131453677222,0.03633714486053855,0.06049280415371167,0.05984450828548627,0.03281008355790078,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.03934828372330463,1
latest_weighted,local_refine_1,reach_x2,2.2774926954159285,2.316447738799838,0.03895504338390961,1.6407402299527731,0.01948295502584297,0.43983945298198746,0.6535324772553847,0.5444364803879157,0.0,0.10363699061722954,0.10363699061722954,0.037071937730059484,0.0365912469695735,0.0362663776878569,0.057318087651933455,0.05718067378863264,0.032024984583277565,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.03937176356168315,1
latest_weighted,local_refine_2,reach_x2,0.2722651803512694,0.3295564719511799,0.05729129159991047,1.5090519605124944,0.012184636695723294,0.15188363028249918,0.49904459023459724,1.10596970062337,0.0015381498177840986,0.10599401236638714,0.10753216218417123,0.03698244973754009,0.03648953269472872,0.036325667528658,0.055911107678231,0.05596387376679572,0.0320975710396734,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.03937817044879204,1
latest_weighted,broad,reach_x2,1.5211313654877177,1.5459830998067496,0.024851734319031978,1.1957859895913958,0.1400828214006546,0.06309215832372796,1.1231994102252145,0.20815391024217927,0.0,0.07336477676437858,0.07336477676437858,0.03776745079091533,0.03728913639297698,0.03637938498522312,0.06044510196714864,0.059816613049613575,0.03297083063399428,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.039412639849806134,1
latest_weighted,broad,reach_x2,0.18699751531558217,0.2045485880800375,0.01755107276445532,1.4232890215795135,0.026933488310797556,0.06200926887246799,0.18583195293551003,1.1101552542263304,0.0,0.07302430427642181,0.07302430427642181,0.03759741466869407,0.03710883537197772,0.0366184967176745,0.06136443373322778,0.06047022881900525,0.033011938192697404,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.03942031593789301,1
latest_weighted,local_refine_2,reach_x2,0.018238927792145213,1.1165859174749464,1.098346989682801,1.57999019247611,0.009400496010758881,0.06570947983741704,0.37798219840958147,0.8573702701791294,0.008216557071284221,0.0998117037092598,0.10802826078054403,0.03698792255598905,0.0364747952371791,0.03632996818904625,0.056083958964804885,0.05613636666672563,0.031891953018463516,0.06556799420449656,0.646,-0.646,0.646,0.0,True,pass,0.03944761310819448,1
latest_weighted,broad,reach_x2,0.817738479332351,0.8381547302204448,0.02041625088809381,1.0507246516768691,0.031145887617517264,0.05381147751312509,1.4946893414943867,1.2461141256599892,0.036381902031888264,0.06076974974598,0.09715165177786826,0.03749451599698851,0.03702200137543835,0.03628701479448791,0.05782051213584031,0.05722796372166002,0.03413354554055122,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.03945202353444836,1
latest_weighted,broad,reach_x2,0.07033588610137242,2.069588801354265,1.9992529152528926,1.679989288852879,0.05807919399406258,0.20173318172038443,1.2916837063107978,0.8544902634911583,0.0,0.0919706028833477,0.0919706028833477,0.03767983221803663,0.03717409491938515,0.036424471247453634,0.06044012089044309,0.0596810029479124,0.03257296583951228,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.039453875969759765,1
latest_weighted,local_refine_1,reach_x2,0.6007828540955793,3.128906951239985,2.528124097144406,1.586915343790303,0.006345833208838919,0.05,0.27096293757722145,1.1642904381937496,0.013459715033733473,0.09599759786072272,0.10945731289445619,0.03696942299351666,0.03643136250506903,0.036362403269671724,0.05584300554548642,0.0559270885590724,0.03171906515349186,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.039498894903611935,1
latest_weighted,local_refine_1,reach_x2,0.21951514171631342,0.2628965443778113,0.04338140266149784,1.697426957084333,0.04115064370824485,0.051554162665587794,1.0010795097913572,0.7410709021003192,0.0,0.10488191181669784,0.10488191181669784,0.03707767938593041,0.036608231015419226,0.03625352578166113,0.05731836082961108,0.05710609377046008,0.0320926231823948,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.03951329436301122,1
latest_weighted,broad,reach_x2,0.05297122785311181,0.512466779661317,0.4594955518082052,1.0371676912249934,0.07031746140059636,1.6016061359307991,2.4456551663608166,1.3424180773426548,0.0,0.08301727197374532,0.08301727197374532,0.037971490176635786,0.037471146839233443,0.03662365603845952,0.059604469533385475,0.058627128600008876,0.034077157325125854,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.039537156478423124,1
latest_weighted,broad,reach_x2,0.18441123191768807,0.23423735903516485,0.04982612711747676,1.077098653374857,0.006537655425318319,0.0639536385783723,2.119278867915398,0.4961072523494243,0.08181474603151409,0.0,0.08181474603151409,0.037955446814982946,0.03747061581407433,0.036520810798473316,0.059825435372063196,0.05905696664961433,0.03372109781949459,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.039545212670436425,1
latest_weighted,local_refine_1,reach_x2,0.271780675453818,0.3331737954110384,0.06139311995722042,1.7134888589699908,0.029947557632039774,0.05,0.8160154418410677,0.7799630979440632,0.0,0.10647770904334815,0.10647770904334815,0.037030850109404906,0.03655912103164162,0.036280599653635205,0.056947028008506394,0.056829773183484436,0.03202260794122789,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.03954949753767771,1
latest_weighted,broad,reach_x2,0.6698548187713155,0.7169310832982992,0.047076264526983755,1.299617995909875,0.021273860763057425,1.887541066987357,0.13446884166851125,0.27271528356755614,0.0,0.06992790861841916,0.06992790861841916,0.037711671184194,0.03722746174009582,0.03664187380523741,0.06146229446043245,0.06069290445508816,0.03298942326563327,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.03955626295874564,1
latest_weighted,local_refine_2,reach_x2,0.826988172763367,3.761880978638767,2.9348928058754,1.4509022783307464,0.0051595431637872355,0.05,0.25820929189057207,1.0473836289317635,0.015236604177282087,0.09574086438493384,0.11097746856221594,0.03697422164053082,0.03643169740229989,0.03634677888259227,0.0557133281196624,0.055807746426934646,0.03176599684489315,0.06556799420449654,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.039625309882453955,1
latest_weighted,broad,reach_x2,0.49495423777914876,0.549900403694628,0.05494616591547921,1.2959269695669287,0.09405065719063598,0.5841215177123743,2.429361023232887,1.2976291580150423,0.0,0.08073988970639574,0.08073988970639574,0.03800587527278762,0.037495392427115595,0.03673003792097265,0.0604599548507252,0.05949878969038895,0.03303073511914038,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.039627856909174676,1
latest_weighted,broad,reach_x2,0.40414426413514887,0.4496765183204421,0.04553225418529324,0.8472314966024984,0.020939333292832867,1.2836258162612044,0.196920217381364,0.2292908035313438,0.0,0.0668299630316943,0.0668299630316943,0.03779265349078792,0.037298581989328186,0.03648704328469625,0.06104430558646321,0.06021812492907201,0.03400453426014786,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.03964529653263561,1
latest_weighted,local_refine_1,reach_x2,0.37258031511321965,0.4491657506727367,0.076585435559517,1.521569990137862,0.015240547304854768,0.10366682837522165,0.631779738459573,1.1954405482728236,0.0019278533146426659,0.10771754186898788,0.10964539518363055,0.03697560151135789,0.03649371361062703,0.03627985478431927,0.056203359062400614,0.05616450604135936,0.032177512833133616,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.03965407622478357,1
latest_weighted,broad,reach_x2,0.40519492474270263,0.757091102898168,0.35189617815546537,0.7677202138049048,0.018475864520931827,4.685005845388366,0.17312719160076595,0.08021115056215994,0.0,0.06682056953030446,0.06682056953030446,0.03784153720210623,0.03734113673706143,0.03650662762569292,0.06082147447653764,0.06004999404240221,0.03425623046609191,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.03966845467897815,1
latest_weighted,local_refine_2,reach_x2,0.9489348143082261,3.901349696470022,2.9524148821617957,1.5653516904575813,0.005495973712950667,0.06961373592834129,0.2463156300426131,1.2405717264565614,0.011518341085785921,0.10033619600532881,0.11185453709111473,0.036969936778479935,0.03642295634097725,0.03637039485866628,0.05558910243664243,0.055708164196975385,0.03168767357775759,0.06556799420449654,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.03967943053741722,1
latest_weighted,broad,reach_x2,1.8602919345508242,5.080754182631419,3.2204622480805947,0.6421985468999659,0.02123449325864984,1.5542659109604189,0.3556980197242591,0.4862339205645839,0.0,0.06957150526724025,0.06957150526724025,0.03791866871372701,0.037407530210646356,0.03642615982351019,0.06016736997719836,0.0593430248429794,0.035097297036207585,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.03968813390970678,1
latest_weighted,local_refine_2,reach_x2,0.7201605881763351,3.118546905539915,2.3983863173635798,1.4528428067325578,0.005553395136959328,0.050998334714149454,0.2777932077880262,0.9900280916627624,0.014819127584108052,0.09661140470465884,0.1114305322887669,0.03698008578535914,0.036441756953506335,0.036338128395755565,0.055775291711838204,0.05585953344913879,0.031815315248310674,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.039693068524750665,1
latest_weighted,local_refine_2,reach_x2,0.8996195950967508,3.650559917705063,2.750940322608312,1.405517896279213,0.005823911437313372,0.05325161545593741,0.3007837830524467,0.958331158467047,0.014586331481142531,0.09660615667320091,0.11119248815434345,0.03699243639029666,0.03645863621982665,0.036327768732638974,0.05581876140347843,0.055889117419938655,0.03191256338011597,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.03969483731595668,1
latest_weighted,local_refine_1,reach_x2,0.019078551402799283,0.06213858642612921,0.043060035023329925,1.6440099710599896,0.015119015822937181,0.7928170741438882,0.5606371633238276,0.9761374471127158,0.0,0.10930494043628769,0.10930494043628769,0.03698369673673229,0.03649512404965862,0.036282667948506944,0.05658188300691995,0.05651337144788171,0.031992226885443995,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.039695194694671386,1
latest_weighted,broad,reach_x2,0.062143683517284894,0.3505368349606734,0.2883931514433885,0.673622544793963,0.01856329619558573,4.056482286445858,0.16787010815919823,1.4223849616397028,0.0,0.0667345936008538,0.0667345936008538,0.03784455068396825,0.03732709972110086,0.036531563287933805,0.06084940335879843,0.059799970887265644,0.03483915574341192,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.03971829596720174,1
latest_weighted,broad,reach_x2,0.09968839262244125,0.3047527781060817,0.20506438548364045,1.2438948596119768,0.03294485952724602,0.051793179602425875,1.4421881549426354,1.3225442799741614,0.026397365555678415,0.07856178552378014,0.10495915107945855,0.03722484218047479,0.03675459000480042,0.03622818211817658,0.05701771501889278,0.05661626990538483,0.03328650164730414,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.039720098281255244,1
latest_weighted,broad,reach_x2,0.23659693339538046,0.3801404233852599,0.1435434899898794,1.42373367878389,0.24253041483885054,0.09768754198798345,2.59284824788816,0.11134198195436712,0.0,0.08788176092571935,0.08788176092571935,0.038111211873618114,0.037629111419196865,0.03664662300128297,0.0603809113633161,0.059891948891582045,0.032777816744347016,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.03972047536629479,1
latest_weighted,broad,reach_x2,2.0038834161745473,2.266982822600164,0.26309940642561674,1.4055867662471135,0.06064661204454637,3.27920075397861,1.2400861515101935,0.45297566659924754,0.0,0.07936942365140871,0.07936942365140871,0.037955918260948324,0.03746325285562384,0.036551919196178735,0.061181824102806696,0.06044891047893287,0.03286236581175344,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.03972325425736052,1
latest_weighted,broad,reach_x2,0.04680652205029155,1.2909645214152103,1.2441579993649188,1.664337863687972,0.05198386973785504,2.1727518370037435,1.4003537901988388,0.9616201070481731,0.0,0.09562407290123258,0.09562407290123258,0.03764253911958563,0.03713837343157092,0.03642894955118044,0.06019480075030719,0.059417008391842545,0.03254508123906784,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.0397316489956624,1
latest_weighted,local_refine_1,reach_x2,0.018135471689142358,0.8321947783158854,0.8140593066267431,1.3098947811631358,0.012285489046544073,0.12129549222171167,0.6110838089942887,0.6537945266698959,0.004019446452279427,0.10535335427358522,0.10937280072586465,0.03707296749837169,0.036588371804884966,0.036274827226727195,0.056087399720562585,0.05607442874701831,0.03257975008190897,0.06556799420449655,0.6459999999999998,-0.6459999999999998,0.6459999999999998,2.220446049250313e-16,True,pass,0.039738506829774846,1
latest_weighted,local_refine_1,reach_x2,0.32340985117781323,0.399369026844104,0.07595917566629079,1.31057390023432,0.012091614824603457,0.09272954435181478,0.6121972984612717,1.060358564281767,0.007355155646444361,0.10188959885679283,0.10924475450323719,0.03705055065991044,0.036562000646177754,0.03624715818902247,0.05629614246850037,0.05619483648804436,0.03256614020343736,0.06556799420449656,0.646,-0.646,0.646,0.0,True,pass,0.03973971861054528,1
